"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"246";"246º";"Broom Service";8.03;8.16;592;"https://ludopedia.com.br/jogo/broom-service"
"247";"247º";"Tapestry";8.03;8.18;491;"https://ludopedia.com.br/jogo/tapestry"
"248";"248º";"Grasse - Mestres Perfumistas";8.03;8.28;305;"https://ludopedia.com.br/jogo/grasse"
"249";"249º";"Coup";8.03;8.04;4492;"https://ludopedia.com.br/jogo/coup"
"250";"250º";"Aeon's End";8.02;8.7;112;"https://ludopedia.com.br/jogo/aeon-s-end"
"251";"251º";"King of Tokyo: Dark Edition";8.02;8.36;221;"https://ludopedia.com.br/jogo/king-of-tokyo-dark-edition"
"252";"252º";"Century: Edição Golem";8.02;8.36;223;"https://ludopedia.com.br/jogo/century-golem-edition"
"253";"253º";"Imperium: Clássicos";8.02;8.57;138;"https://ludopedia.com.br/jogo/imperium-classics"
"254";"254º";"Onitama";8.02;8.18;460;"https://ludopedia.com.br/jogo/onitama"
"255";"255º";"Alien Frontiers";8.01;8.21;395;"https://ludopedia.com.br/jogo/alien-frontiers"
"256";"256º";"Love Letter (2ª Edição)";8.01;8.17;495;"https://ludopedia.com.br/jogo/love-letter-2019-edition"
"257";"257º";"Destemidos: Normandia";8.01;8.37;209;"https://ludopedia.com.br/jogo/undaunted-normandy"
"258";"258º";"The Resistance: Avalon";8.01;8.16;505;"https://ludopedia.com.br/jogo/the-resistance-avalon"
"259";"259º";"Gizmos";8.01;8.15;552;"https://ludopedia.com.br/jogo/gizmos"
"260";"260º";"Pandemic Legacy: 2ª Temporada";8.01;8.6;127;"https://ludopedia.com.br/jogo/pandemic-legacy-season-2"
"261";"261º";"The Grizzled: Armistício";8.01;8.38;205;"https://ludopedia.com.br/jogo/the-grizzled-armistice-edition"
"262";"262º";"Detective: O Jogo da Investigação Moderna";8.01;8.43;179;"https://ludopedia.com.br/jogo/detective-a-modern-crime-boardgame"
"263";"263º";"Century: Rota das Especiarias";8.01;8.13;616;"https://ludopedia.com.br/jogo/century-spice-road"
"264";"264º";"Potion Explosion";8.0;8.05;1522;"https://ludopedia.com.br/jogo/potion-explosion"
"265";"265º";"HeroQuest";8.0;8.14;537;"https://ludopedia.com.br/jogo/heroquest"
"266";"266º";"Newton";8.0;8.19;406;"https://ludopedia.com.br/jogo/newton"
"267";"267º";"Citadels (2ª Edição)";8.0;8.18;424;"https://ludopedia.com.br/jogo/citadels-2016-edition"
"268";"268º";"Mansions of Madness";8.0;8.23;321;"https://ludopedia.com.br/jogo/mansions-of-madness"
"269";"269º";"Euphoria: Construindo uma Melhor Distopia";8.0;8.08;910;"https://ludopedia.com.br/jogo/euphoria-build-a-better-dystopia"
"270";"270º";"Rallyman: GT";7.99;8.21;349;"https://ludopedia.com.br/jogo/rallyman-gt"
"271";"271º";"Pandemic Iberia";7.99;8.59;124;"https://ludopedia.com.br/jogo/pandemic-iberia"
"272";"272º";"Viscondes do Reino Ocidental";7.99;8.35;204;"https://ludopedia.com.br/jogo/viscounts-of-the-west-kingdom"
"273";"273º";"Project L";7.99;8.22;313;"https://ludopedia.com.br/jogo/project-l"
"274";"274º";"Bärenpark";7.99;8.05;1126;"https://ludopedia.com.br/jogo/barenpark"
"275";"275º";"Nippon";7.99;8.57;127;"https://ludopedia.com.br/jogo/nippon"
"276";"276º";"Queendomino";7.98;8.11;592;"https://ludopedia.com.br/jogo/queendomino"
"277";"277º";"Zombicide";7.98;8.01;2807;"https://ludopedia.com.br/jogo/zombicide"
"278";"278º";"Paleo";7.98;8.67;107;"https://ludopedia.com.br/jogo/paleo"
"279";"279º";"Great Western Trail: Argentina";7.98;9.33;55;"https://ludopedia.com.br/jogo/great-western-trail-argentina"
"280";"280º";"Suburbia";7.98;8.1;616;"https://ludopedia.com.br/jogo/suburbia"
"281";"281º";"Tiny Epic Galaxies";7.98;8.07;819;"https://ludopedia.com.br/jogo/tiny-epic-galaxies"
"282";"282º";"Fresco";7.97;8.24;277;"https://ludopedia.com.br/jogo/fresco"
"283";"283º";"Secret Hitler";7.97;8.22;304;"https://ludopedia.com.br/jogo/secret-hitler"
"284";"284º";"Kingsburg (2ª Edição)";7.97;8.16;403;"https://ludopedia.com.br/jogo/kingsburg-second-edition"
"285";"285º";"Isle of Skye: De Líder a Rei";7.97;8.04;1035;"https://ludopedia.com.br/jogo/isle-of-skye-from-chieftain-to-king"
"286";"286º";"Star Realms";7.97;8.08;701;"https://ludopedia.com.br/jogo/star-realms"
"287";"287º";"Santa Maria";7.97;8.14;427;"https://ludopedia.com.br/jogo/santa-maria"
"288";"288º";"Altiplano";7.97;8.13;450;"https://ludopedia.com.br/jogo/altiplano"
"289";"289º";"Navegador";7.97;8.45;151;"https://ludopedia.com.br/jogo/navegador"
"290";"290º";"Zombicide 3ª Temporada: Rue Morgue";7.96;8.06;779;"https://ludopedia.com.br/jogo/zombicide-season-3-rue-morgue"
"291";"291º";"Alhambra";7.96;8.03;1086;"https://ludopedia.com.br/jogo/alhambra"
"292";"292º";"Imhotep";7.96;8.15;385;"https://ludopedia.com.br/jogo/imhotep"
"293";"293º";"Ticket to Ride: Países Nórdicos";7.96;8.34;193;"https://ludopedia.com.br/jogo/ticket-to-ride-nordic-countries"
"294";"294º";"Forbidden Stars";7.96;8.53;128;"https://ludopedia.com.br/jogo/forbidden-stars"
"295";"295º";"Rock'n Roll Manager";7.96;8.06;737;"https://ludopedia.com.br/jogo/rock-n-roll-manager"
"296";"296º";"Runewars";7.96;8.36;180;"https://ludopedia.com.br/jogo/runewars"
"297";"297º";"Iki";7.95;8.43;155;"https://ludopedia.com.br/jogo/iki"
"298";"298º";"Decrypto";7.95;8.18;325;"https://ludopedia.com.br/jogo/decrypto"
"299";"299º";"Fury of Dracula (3ª Edição)";7.95;8.17;328;"https://ludopedia.com.br/jogo/fury-of-dracula-third-fourth-edition"
"300";"300º";"Star Wars: The Clone Wars";7.95;8.75;91;"https://ludopedia.com.br/jogo/star-wars-the-clone-wars"
"301";"301º";"Go";7.95;8.41;158;"https://ludopedia.com.br/jogo/go"
"302";"302º";"T.I.M.E. Stories";7.95;8.34;183;"https://ludopedia.com.br/jogo/t-i-m-e-stories"
"303";"303º";"Feudum";7.95;8.3;203;"https://ludopedia.com.br/jogo/feudum"
"304";"304º";"Ascension: O Retorno do Caído";7.94;8.24;241;"https://ludopedia.com.br/jogo/ascension-return-of-the-fallen"
"305";"305º";"Xia: Legends of a Drift System";7.94;8.58;113;"https://ludopedia.com.br/jogo/xia-legends-of-a-drift-system"
"306";"306º";"Pega em 6!";7.93;7.99;1280;"https://ludopedia.com.br/jogo/6-nimmt-25-jahre"
"307";"307º";"Histórias de Pescador";7.93;8.32;184;"https://ludopedia.com.br/jogo/historias-de-pescador"
"308";"308º";"Paper Dungeons: Um Jogo de Rabiscar Masmorras";7.93;8.16;316;"https://ludopedia.com.br/jogo/paper-dungeons-a-dungeon-scrawler-game"
"309";"309º";"Lewis & Clark: A Expedição";7.93;8.1;410;"https://ludopedia.com.br/jogo/lewis-clark-the-expedition"
"310";"310º";"Ascension: Deckbuilding Game";7.93;8.03;665;"https://ludopedia.com.br/jogo/ascension-deckbuilding-game"
"311";"311º";"Camisa 12";7.92;8.43;141;"https://ludopedia.com.br/jogo/camisa-12"
"312";"312º";"Noctiluca";7.92;8.12;367;"https://ludopedia.com.br/jogo/noctiluca"
"313";"313º";"Dungeons & Dragons: Wrath of Ashardalon Board Game";7.92;8.19;266;"https://ludopedia.com.br/jogo/dungeons-dragons-wrath-of-ashardalon-board-game"
"314";"314º";"Dominion: Intrigue";7.92;8.31;182;"https://ludopedia.com.br/jogo/dominion-intrigue"
"315";"315º";"Código Secreto: Imagens";7.92;8.06;516;"https://ludopedia.com.br/jogo/codenames-pictures"
"316";"316º";"Ankh: Deuses do Egito";7.92;8.5;123;"https://ludopedia.com.br/jogo/ankh-gods-of-egypt"
"317";"317º";"A Batalha dos Cinco Exércitos";7.92;8.19;262;"https://ludopedia.com.br/jogo/the-battle-of-five-armies"
"318";"318º";"Só Uma";7.92;8.09;419;"https://ludopedia.com.br/jogo/just-one"
"319";"319º";"Fungi";7.91;8.01;708;"https://ludopedia.com.br/jogo/fungi-morels"
"320";"320º";"Catan: Plus";7.91;8.96;68;"https://ludopedia.com.br/jogo/catan-plus-catan-big-box"
"321";"321º";"When I Dream";7.91;8.04;528;"https://ludopedia.com.br/jogo/when-i-dream"
"322";"322º";"Race! Formula 90";7.91;8.7;90;"https://ludopedia.com.br/jogo/race-formula-90"
"323";"323º";"Invasores de Cítia";7.91;8.49;122;"https://ludopedia.com.br/jogo/raiders-of-scythia"
"324";"324º";"World Wonders";7.91;9.53;44;"https://ludopedia.com.br/jogo/world-wonders"
"325";"325º";"Deception: Murder in Hong Kong";7.9;8.01;643;"https://ludopedia.com.br/jogo/deception-murder-in-hong-kong"
"326";"326º";"Mice and Mystics";7.9;7.97;1092;"https://ludopedia.com.br/jogo/mice-and-mystics"
"327";"327º";"Fields of Arle";7.9;8.82;77;"https://ludopedia.com.br/jogo/fields-of-arle"
"328";"328º";"Star Wars: X-Wing Miniatures Game – O Despertar da Força";7.9;8.17;264;"https://ludopedia.com.br/jogo/star-wars-x-wing-miniatures-game-the-force-awakens-core-set"
"329";"329º";"Hadara";7.9;8.16;268;"https://ludopedia.com.br/jogo/hadara"
"330";"330º";"Caylus 1303";7.9;8.25;200;"https://ludopedia.com.br/jogo/caylus-1303"
"331";"331º";"Alhambra: Edição Revisada";7.9;8.44;131;"https://ludopedia.com.br/jogo/alhambra-designers-edition-alhambra-revised-edition"
"332";"332º";"The Manhattan Project";7.9;8.03;538;"https://ludopedia.com.br/jogo/the-manhattan-project"
"333";"333º";"Cleopatra and the Society of Architects: Deluxe Edition";7.9;8.31;169;"https://ludopedia.com.br/jogo/cleopatra-and-the-society-of-architects-deluxe-edition"
"334";"334º";"Kariba";7.89;7.97;882;"https://ludopedia.com.br/jogo/kariba"
"335";"335º";"Res Arcana";7.89;8.12;310;"https://ludopedia.com.br/jogo/res-arcana"
"336";"336º";"U-BOOT: The Board Game";7.89;8.4;138;"https://ludopedia.com.br/jogo/uboot-the-board-game"
"337";"337º";"Bloodborne: The Card Game";7.89;8.05;445;"https://ludopedia.com.br/jogo/bloodborne-the-card-game"
"338";"338º";"Cuzco";7.89;8.21;217;"https://ludopedia.com.br/jogo/cuzco"
"339";"339º";"Heaven & Ale";7.89;8.27;186;"https://ludopedia.com.br/jogo/heaven-ale"
"340";"340º";"Amerigo";7.89;8.48;119;"https://ludopedia.com.br/jogo/amerigo"
"341";"341º";"Dice Throne: Season One ReRolled - Bárbaro x Elfa da Lua";7.88;8.73;83;"https://ludopedia.com.br/jogo/dice-throne-season-one-rerolled-barbarian-v-moon-elf"
"342";"342º";"It's a Wonderful World";7.88;8.11;308;"https://ludopedia.com.br/jogo/it-s-a-wonderful-world"
"343";"343º";"Breaking Bad: The Board Game";7.88;8.25;192;"https://ludopedia.com.br/jogo/breaking-bad-the-board-game"
"344";"344º";"The Few and Cursed";7.88;8.23;204;"https://ludopedia.com.br/jogo/the-few-and-cursed"
"345";"345º";"Bruges";7.88;8.29;171;"https://ludopedia.com.br/jogo/bruges"
"346";"346º";"Antiquity";7.88;8.74;82;"https://ludopedia.com.br/jogo/antiquity"
"347";"347º";"Gears of War: The Board Game";7.88;8.19;225;"https://ludopedia.com.br/jogo/gears-of-war-the-board-game"
"348";"348º";"Space Cantina";7.88;7.98;695;"https://ludopedia.com.br/jogo/space-cantina"
"349";"349º";"Stella: Universo Dixit";7.87;8.32;158;"https://ludopedia.com.br/jogo/stella-dixit-universe"
"350";"350º";"Zombicide 2ª Temporada: Prison Outbreak";7.87;7.95;911;"https://ludopedia.com.br/jogo/zombicide-season-2-prison-outbreak"
"351";"351º";"Ubongo";7.87;7.96;828;"https://ludopedia.com.br/jogo/ubongo"
"352";"352º";"Carnavalesco";7.87;8.33;150;"https://ludopedia.com.br/jogo/carnavalesco"
"353";"353º";"Tiny Epic Zombies";7.86;8.12;273;"https://ludopedia.com.br/jogo/tiny-epic-zombies"
"354";"354º";"Pulsar 2849";7.86;8.15;243;"https://ludopedia.com.br/jogo/pulsar-2849"
"355";"355º";"Coatl";7.86;8.21;200;"https://ludopedia.com.br/jogo/coatl"
"356";"356º";"Luna";7.86;8.04;400;"https://ludopedia.com.br/jogo/luna"
"357";"357º";"Formula D";7.86;8.01;485;"https://ludopedia.com.br/jogo/formula-d"
"358";"358º";"Carson City: Big Box";7.86;8.45;118;"https://ludopedia.com.br/jogo/carson-city-big-box"
"359";"359º";"Sushi Go Party!";7.86;8.08;307;"https://ludopedia.com.br/jogo/sushi-go-party"
"360";"360º";"Schotten Totten";7.86;8.13;255;"https://ludopedia.com.br/jogo/schotten-totten"
"361";"361º";"Kanagawa";7.86;7.99;519;"https://ludopedia.com.br/jogo/kanagawa"
"362";"362º";"Rá";7.86;8.07;328;"https://ludopedia.com.br/jogo/ra"
"363";"363º";"Gùgōng";7.86;8.08;307;"https://ludopedia.com.br/jogo/gug-ng"
"364";"364º";"The 7th Continent";7.85;8.57;97;"https://ludopedia.com.br/jogo/the-7th-continent"
"365";"365º";"Dragon Castle";7.85;7.99;506;"https://ludopedia.com.br/jogo/dragon-castle"
"366";"366º";"London (Second Edition)";7.85;8.3;153;"https://ludopedia.com.br/jogo/london-second-edition"
"367";"367º";"Clank! In! Space!: A Deck-Building Adventure";7.84;8.64;87;"https://ludopedia.com.br/jogo/clank-in-space-a-deck-building-adventure"
"368";"368º";"Chaos in the Old World";7.84;8.14;229;"https://ludopedia.com.br/jogo/chaos-in-the-old-world"
"369";"369º";"Dice Forge";7.84;7.95;663;"https://ludopedia.com.br/jogo/dice-forge"
"370";"370º";"Cthulhu Wars";7.84;8.48;107;"https://ludopedia.com.br/jogo/cthulhu-wars"
"371";"371º";"Draftosaurus";7.84;7.94;645;"https://ludopedia.com.br/jogo/draftosaurus"
"372";"372º";"Roll Player";7.83;8.03;346;"https://ludopedia.com.br/jogo/roll-player"
"373";"373º";"Dungeons & Dragons: The Legend of Drizzt Board Game";7.83;8.14;226;"https://ludopedia.com.br/jogo/dungeons-dragons-the-legend-of-drizzt-board-game"
"374";"374º";"Puerto Rico: Limited Anniversary Edition";7.83;8.77;73;"https://ludopedia.com.br/jogo/puerto-rico-limited-anniversary-edition"
"375";"375º";"Em Busca do Planeta X";7.83;8.38;124;"https://ludopedia.com.br/jogo/the-search-for-planet-x"
"376";"376º";"Arte Moderna";7.83;7.93;655;"https://ludopedia.com.br/jogo/modern-art"
"377";"377º";"Sid Meier's Civilization: The Board Game";7.83;8.13;229;"https://ludopedia.com.br/jogo/sid-meier-s-civilization-the-board-game"
"378";"378º";"Indonesia";7.83;8.67;81;"https://ludopedia.com.br/jogo/indonesia"
"379";"379º";"Amun-Re";7.83;8.01;371;"https://ludopedia.com.br/jogo/amun-re"
"380";"380º";"Jester";7.83;8.04;319;"https://ludopedia.com.br/jogo/jester"
"381";"381º";"Betrayal at House on the Hill";7.83;7.98;456;"https://ludopedia.com.br/jogo/betrayal-at-house-on-the-hill"
"382";"382º";"Flamme Rouge";7.83;7.96;528;"https://ludopedia.com.br/jogo/flamme-rouge"
"383";"383º";"As Lendas de Andor";7.83;7.92;763;"https://ludopedia.com.br/jogo/legends-of-andor"
"384";"384º";"In the Year of the Dragon: 10th Anniversary";7.83;8.15;210;"https://ludopedia.com.br/jogo/in-the-year-of-the-dragon-10th-anniversary"
"385";"385º";"Tsukiji";7.82;8.06;285;"https://ludopedia.com.br/jogo/tsukiji"
"386";"386º";"Star Wars: Legion";7.82;8.53;97;"https://ludopedia.com.br/jogo/star-wars-legion"
"387";"387º";"Through the Ages: A Story of Civilization";7.82;8.26;155;"https://ludopedia.com.br/jogo/through-the-ages-a-story-of-civilization"
"388";"388º";"Colt Express";7.82;7.89;953;"https://ludopedia.com.br/jogo/colt-express"
"389";"389º";"Stuffed Fables";7.82;8.23;167;"https://ludopedia.com.br/jogo/stuffed-fables"
"390";"390º";"Kingdomino Origins";7.82;8.4;118;"https://ludopedia.com.br/jogo/kingdomino-origins"
"391";"391º";"Victorian Masterminds";7.82;8.02;340;"https://ludopedia.com.br/jogo/victorian-masterminds"
"392";"392º";"Panamax";7.82;8.32;135;"https://ludopedia.com.br/jogo/panamax"
"393";"393º";"Dungeon Lords: Happy Anniversary";7.82;8.86;65;"https://ludopedia.com.br/jogo/dungeon-lords-happy-anniversary"
"394";"394º";"Welcome To: Seu Lar Perfeito";7.82;7.99;386;"https://ludopedia.com.br/jogo/welcome-to"
"395";"395º";"Cat in the Box: Deluxe Edition";7.82;8.64;82;"https://ludopedia.com.br/jogo/cat-in-the-box-deluxe-edition"
"396";"396º";"Abyss";7.81;7.9;833;"https://ludopedia.com.br/jogo/abyss"
"397";"397º";"Hellboy: The Board Game";7.81;8.16;197;"https://ludopedia.com.br/jogo/hellboy-the-board-game"
"398";"398º";"PARKS";7.81;8.31;136;"https://ludopedia.com.br/jogo/parks"
"399";"399º";"Fantasy Realms";7.81;8.1;239;"https://ludopedia.com.br/jogo/fantasy-realms"
"400";"400º";"Quadropolis";7.81;8.06;265;"https://ludopedia.com.br/jogo/quadropolis"
"401";"401º";"Ora et Labora";7.81;8.46;104;"https://ludopedia.com.br/jogo/ora-et-labora"
"402";"402º";"Targi";7.81;8.19;175;"https://ludopedia.com.br/jogo/targi"
"403";"403º";"Optimus";7.81;8.23;158;"https://ludopedia.com.br/jogo/that-s-pretty-clever"
"404";"404º";"KLASK";7.8;8.18;177;"https://ludopedia.com.br/jogo/klask"
"405";"405º";"Mysterium";7.8;7.85;1305;"https://ludopedia.com.br/jogo/mysterium"
"406";"406º";"Above and Below";7.8;7.94;467;"https://ludopedia.com.br/jogo/above-and-below"
"407";"407º";"Paris";7.8;8.12;209;"https://ludopedia.com.br/jogo/paris"
"408";"408º";"Dice Throne: Season One ReRolled - Monge x Paladino";7.8;8.8;67;"https://ludopedia.com.br/jogo/dice-throne-season-one-rerolled-monk-v-paladin"
"409";"409º";"Battle for Rokugan";7.8;8.04;277;"https://ludopedia.com.br/jogo/battle-for-rokugan"
"410";"410º";"Azul: Mestre Chocolatier";7.8;8.62;82;"https://ludopedia.com.br/jogo/azul-master-chocolatier"
"411";"411º";"Steam";7.8;8.26;144;"https://ludopedia.com.br/jogo/steam"
"412";"412º";"The Oracle of Delphi";7.8;8.18;176;"https://ludopedia.com.br/jogo/the-oracle-of-delphi"
"413";"413º";"Verdant";7.8;8.6;84;"https://ludopedia.com.br/jogo/verdant"
"414";"414º";"Dobble";7.8;7.84;1567;"https://ludopedia.com.br/jogo/dobble-spot-it"
"415";"415º";"Wingspan: Ásia";7.8;8.77;69;"https://ludopedia.com.br/jogo/wingspan-asia"
"416";"416º";"Letters from Whitechapel";7.8;8.05;267;"https://ludopedia.com.br/jogo/letters-from-whitechapel"
"417";"417º";"Chronicles of Crime";7.79;8.0;320;"https://ludopedia.com.br/jogo/chronicles-of-crime"
"418";"418º";"Massive Darkness";7.79;8.15;189;"https://ludopedia.com.br/jogo/massive-darkness"
"419";"419º";"EXIT: A Cabana Abandonada";7.79;8.17;178;"https://ludopedia.com.br/jogo/exit-the-game-the-abandoned-cabin"
"420";"420º";"Herdeiros do Khan";7.79;8.13;198;"https://ludopedia.com.br/jogo/herdeiros-do-khan"
"421";"421º";"Kardnarök";7.79;8.42;106;"https://ludopedia.com.br/jogo/kardnarok"
"422";"422º";"Vast: As Cavernas de Cristal";7.79;8.09;219;"https://ludopedia.com.br/jogo/vast-the-crystal-caverns"
"423";"423º";"Spyfall";7.79;7.89;658;"https://ludopedia.com.br/jogo/spyfall"
"424";"424º";"Saboteur";7.79;7.82;2143;"https://ludopedia.com.br/jogo/saboteur"
"425";"425º";"Gnomopolis";7.78;7.98;342;"https://ludopedia.com.br/jogo/gnomopolis"
"426";"426º";"Sid Meier's Civilization: Um Novo Amanhecer";7.78;7.96;385;"https://ludopedia.com.br/jogo/sid-meier-s-civilization-a-new-dawn"
"427";"427º";"Summoner Wars: Master Set";7.78;7.86;797;"https://ludopedia.com.br/jogo/summoner-wars-master-set"
"428";"428º";"Kanban EV";7.78;8.91;59;"https://ludopedia.com.br/jogo/kanban-ev"
"429";"429º";"Karuba";7.78;7.9;546;"https://ludopedia.com.br/jogo/karuba"
"430";"430º";"Camel Up";7.78;7.86;854;"https://ludopedia.com.br/jogo/camel-up"
"431";"431º";"Skytear";7.78;8.52;90;"https://ludopedia.com.br/jogo/skytear"
"432";"432º";"Innovation";7.78;7.97;341;"https://ludopedia.com.br/jogo/innovation"
"433";"433º";"Blackout: Hong Kong";7.78;8.0;301;"https://ludopedia.com.br/jogo/blackout-hong-kong"
"434";"434º";"Kingdom Builder: Big Box";7.78;8.22;151;"https://ludopedia.com.br/jogo/kingdom-builder-big-box"
"435";"435º";"Ishtar: Gardens of Babylon";7.78;8.12;195;"https://ludopedia.com.br/jogo/ishtar-gardens-of-babylon"
"436";"436º";"Charterstone";7.77;7.99;307;"https://ludopedia.com.br/jogo/charterstone"
"437";"437º";"Sheriff of Nottingham";7.77;7.83;1071;"https://ludopedia.com.br/jogo/sheriff-of-nottingham"
"438";"438º";"Living Forest";7.77;8.26;134;"https://ludopedia.com.br/jogo/living-forest"
"439";"439º";"Nova Luna";7.77;8.09;207;"https://ludopedia.com.br/jogo/nova-luna"
"440";"440º";"Exploding Kittens";7.77;7.84;990;"https://ludopedia.com.br/jogo/exploding-kittens"
"441";"441º";"Mar de Mentiras";7.77;8.41;103;"https://ludopedia.com.br/jogo/mar-de-mentiras"
"442";"442º";"Horrified";7.77;8.43;100;"https://ludopedia.com.br/jogo/horrified"
"443";"443º";"Era: Idade Medieval";7.76;8.09;201;"https://ludopedia.com.br/jogo/era-medieval-age"
"444";"444º";"Capitão Sonar";7.76;7.96;330;"https://ludopedia.com.br/jogo/captain-sonar"
"445";"445º";"Arkham Horror (2ª Edição)";7.76;7.95;345;"https://ludopedia.com.br/jogo/-arkham-horror"
"446";"446º";"Marrakech";7.76;7.97;321;"https://ludopedia.com.br/jogo/marrakech-suleika"
"447";"447º";"Castles of Mad King Ludwig";7.76;8.02;260;"https://ludopedia.com.br/jogo/castles-of-mad-king-ludwig"
"448";"448º";"City of the Big Shoulders";7.76;8.53;86;"https://ludopedia.com.br/jogo/city-of-the-big-shoulders"
"449";"449º";"Bohnanza: Por um Punhado de Feijões!";7.76;7.83;1000;"https://ludopedia.com.br/jogo/bohnanza"
"450";"450º";"Cosmos";7.76;8.07;215;"https://ludopedia.com.br/jogo/cosmos"
"451";"451º";"Cidades Sombrias: Salem 1692";7.76;8.42;99;"https://ludopedia.com.br/jogo/salem-1692"
"452";"452º";"O Vale dos Monstros II - A Invasão da Cidade ";7.76;9.19;46;"https://ludopedia.com.br/jogo/o-vale-dos-monstros-ii-a-invasao-da-cidade"
