"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"2380";"2380º";"Sylla";6.4;7.19;18;"https://ludopedia.com.br/jogo/sylla"
"2381";"2381º";"Run, Fight, or Die!";6.4;7.19;18;"https://ludopedia.com.br/jogo/run-fight-or-die"
"2382";"2382º";"The Grimm Masquerade";6.39;7.83;10;"https://ludopedia.com.br/jogo/the-grimm-masquerade"
"2383";"2383º";"Phase 10";6.39;6.97;25;"https://ludopedia.com.br/jogo/phase-10"
"2384";"2384º";"Famiglia";6.39;7.02;23;"https://ludopedia.com.br/jogo/famiglia"
"2385";"2385º";"Gaïa";6.39;7.08;21;"https://ludopedia.com.br/jogo/gaia"
"2386";"2386º";"Warrior Knights";6.39;7.24;17;"https://ludopedia.com.br/jogo/warrior-knights"
"2387";"2387º";"Floresta Encantada";6.39;7.24;17;"https://ludopedia.com.br/jogo/floresta-encantada"
"2388";"2388º";"First Train to Nuremberg";6.39;7.49;13;"https://ludopedia.com.br/jogo/first-train-to-nuremberg"
"2389";"2389º";"Planes";6.39;7.58;12;"https://ludopedia.com.br/jogo/planes"
"2390";"2390º";"Nautilion";6.39;7.58;12;"https://ludopedia.com.br/jogo/nautilion"
"2391";"2391º";"Shazam (segunda edição)";6.39;6.55;91;"https://ludopedia.com.br/jogo/shazam-segunda-edicao"
"2392";"2392º";"Pergamon";6.39;7.22;17;"https://ludopedia.com.br/jogo/pergamon"
"2393";"2393º";"Lucky Numbers";6.39;6.65;54;"https://ludopedia.com.br/jogo/lucky-numbers"
"2394";"2394º";"Alien Artifacts";6.39;7.33;15;"https://ludopedia.com.br/jogo/alien-artifacts"
"2395";"2395º";"WAR: Império Romano";6.39;6.42;395;"https://ludopedia.com.br/jogo/war-imperio-romano"
"2396";"2396º";"Pescotapa na Pantera";6.39;7.8;10;"https://ludopedia.com.br/jogo/pescotapa-na-pantera"
"2397";"2397º";"Game of Thrones";6.39;7.0;23;"https://ludopedia.com.br/jogo/game-of-thrones"
"2398";"2398º";"City Tycoon";6.39;7.33;15;"https://ludopedia.com.br/jogo/city-tycoon"
"2399";"2399º";"Escalation!";6.39;6.93;26;"https://ludopedia.com.br/jogo/escalation"
"2400";"2400º";"Steel Driver";6.39;7.66;11;"https://ludopedia.com.br/jogo/steel-driver"
"2401";"2401º";"Risk: Game of Thrones";6.39;7.66;11;"https://ludopedia.com.br/jogo/risk-game-of-thrones"
"2402";"2402º";"Thunder & Lightning";6.39;7.66;11;"https://ludopedia.com.br/jogo/thunder-lightning"
"2403";"2403º";"Gauntlet of Fools";6.39;7.79;10;"https://ludopedia.com.br/jogo/gauntlet-of-fools"
"2404";"2404º";"Fortuna";6.39;7.0;23;"https://ludopedia.com.br/jogo/fortuna"
"2405";"2405º";"Agents of SMERSH";6.38;7.55;12;"https://ludopedia.com.br/jogo/agents-of-smersh"
"2406";"2406º";"Tavarua";6.38;7.65;11;"https://ludopedia.com.br/jogo/tavarua"
"2407";"2407º";"Hermagor";6.38;7.78;10;"https://ludopedia.com.br/jogo/hermagor"
"2408";"2408º";"Cloud 9";6.38;7.05;21;"https://ludopedia.com.br/jogo/cloud-9"
"2409";"2409º";"Fast Food Fear!";6.38;6.67;49;"https://ludopedia.com.br/jogo/fast-food-fear"
"2410";"2410º";"Cable Car";6.38;7.54;12;"https://ludopedia.com.br/jogo/cable-car"
"2411";"2411º";"Inca Empire";6.38;7.65;11;"https://ludopedia.com.br/jogo/inca-empire"
"2412";"2412º";"Pi mal Pflaumen";6.38;7.25;16;"https://ludopedia.com.br/jogo/pi-mal-pflaumen"
"2413";"2413º";"Factory Funner";6.38;7.77;10;"https://ludopedia.com.br/jogo/factory-funner"
"2414";"2414º";"Formula E";6.38;7.64;11;"https://ludopedia.com.br/jogo/formula-e"
"2415";"2415º";"Trans Europa";6.38;7.64;11;"https://ludopedia.com.br/jogo/trans-europa"
"2416";"2416º";"Hora de Aventura Caça-Vilões";6.38;7.64;11;"https://ludopedia.com.br/jogo/hora-de-aventura-caca-viloes"
"2417";"2417º";"Katamino";6.38;7.64;11;"https://ludopedia.com.br/jogo/katamino"
"2418";"2418º";"011";6.38;7.11;19;"https://ludopedia.com.br/jogo/011"
"2419";"2419º";"Lascaux";6.38;7.53;12;"https://ludopedia.com.br/jogo/lascaux"
"2420";"2420º";"Cidade Dorme";6.38;6.95;24;"https://ludopedia.com.br/jogo/cidade-dorme"
"2421";"2421º";"Dobble 1, 2, 3";6.38;6.87;28;"https://ludopedia.com.br/jogo/dobble-1-2-3"
"2422";"2422º";"Say Anything";6.38;7.1;19;"https://ludopedia.com.br/jogo/say-anything"
"2423";"2423º";"Bottom of the 9th";6.38;7.75;10;"https://ludopedia.com.br/jogo/bottom-of-the-9th"
"2424";"2424º";"Marvel Dice Masters: Age of Ultron";6.38;7.75;10;"https://ludopedia.com.br/jogo/marvel-dice-masters-age-of-ultron"
"2425";"2425º";"Dice Stars";6.38;7.75;10;"https://ludopedia.com.br/jogo/dice-stars"
"2426";"2426º";"Enchanted Cubes";6.38;7.36;14;"https://ludopedia.com.br/jogo/enchanted-cubes"
"2427";"2427º";"Mississippi Queen (First Edition)";6.38;7.29;15;"https://ludopedia.com.br/jogo/mississippi-queen-first-edition"
"2428";"2428º";"Valley of the Kings";6.37;7.18;17;"https://ludopedia.com.br/jogo/valley-of-the-kings"
"2429";"2429º";"Cappuccino";6.37;6.9;26;"https://ludopedia.com.br/jogo/cappuccino"
"2430";"2430º";"Colonia";6.37;7.73;10;"https://ludopedia.com.br/jogo/colonia"
"2431";"2431º";"Clans";6.37;6.94;24;"https://ludopedia.com.br/jogo/clans"
"2432";"2432º";"Pentago";6.37;7.05;20;"https://ludopedia.com.br/jogo/pentago"
"2433";"2433º";"Dominó";6.37;6.41;365;"https://ludopedia.com.br/jogo/dominoes"
"2434";"2434º";"Sobek";6.37;6.93;24;"https://ludopedia.com.br/jogo/sobek"
"2435";"2435º";"Messina 1347";6.37;7.72;10;"https://ludopedia.com.br/jogo/messina-1347"
"2436";"2436º";"Small Islands";6.37;7.49;12;"https://ludopedia.com.br/jogo/small-islands"
"2437";"2437º";"Relic";6.37;7.27;15;"https://ludopedia.com.br/jogo/relic"
"2438";"2438º";"Groo: The Game";6.37;7.27;15;"https://ludopedia.com.br/jogo/groo-the-game"
"2439";"2439º";"Karts";6.37;7.27;15;"https://ludopedia.com.br/jogo/karts"
"2440";"2440º";"Holding On: A Conturbada Vida de Billy Kerr";6.37;7.27;15;"https://ludopedia.com.br/jogo/holding-on-the-troubled-life-of-billy-kerr"
"2441";"2441º";"Uptown";6.37;7.59;11;"https://ludopedia.com.br/jogo/uptown"
"2442";"2442º";"Mundus Novus";6.37;7.33;14;"https://ludopedia.com.br/jogo/mundus-novus"
"2443";"2443º";"Rolling Realms";6.37;7.33;14;"https://ludopedia.com.br/jogo/rolling-realms"
"2444";"2444º";"Hell";6.37;6.5;102;"https://ludopedia.com.br/jogo/hell"
"2445";"2445º";"Virus! (I)";6.37;7.4;13;"https://ludopedia.com.br/jogo/virus-i"
"2446";"2446º";"Monopoly Bid";6.37;6.75;35;"https://ludopedia.com.br/jogo/monopoly-bid"
"2447";"2447º";"Age of Civilization";6.37;7.21;16;"https://ludopedia.com.br/jogo/age-of-civilization"
"2448";"2448º";"Star Wars: The Queen's Gambit";6.37;7.7;10;"https://ludopedia.com.br/jogo/star-wars-the-queen-s-gambit"
"2449";"2449º";"Warfighter: The Tactical Special Forces Card Game";6.37;7.7;10;"https://ludopedia.com.br/jogo/warfighter-the-tactical-special-forces-card-game"
"2450";"2450º";"X-Men: Mutant Revolution";6.37;7.7;10;"https://ludopedia.com.br/jogo/x-men-mutant-revolution"
"2451";"2451º";"Trick of the Rails";6.37;7.48;12;"https://ludopedia.com.br/jogo/trick-of-the-rails"
"2452";"2452º";"Indigo";6.37;7.31;14;"https://ludopedia.com.br/jogo/indigo"
"2453";"2453º";"Moongha Invaders: Mad Scientists and Atomic Monsters Attack the Earth!";6.36;7.31;14;"https://ludopedia.com.br/jogo/moongha-invaders-mad-scientists-and-atomic-monsters-attack-the-earth"
"2454";"2454º";"Draco Magi";6.36;6.96;22;"https://ludopedia.com.br/jogo/draco-magi"
"2455";"2455º";"Titania";6.36;7.68;10;"https://ludopedia.com.br/jogo/titania"
"2456";"2456º";"Black Sonata";6.36;7.68;10;"https://ludopedia.com.br/jogo/black-sonata"
"2457";"2457º";"Veneno";6.36;6.89;25;"https://ludopedia.com.br/jogo/friday-the-13th"
"2458";"2458º";"Antarctica";6.36;7.3;14;"https://ludopedia.com.br/jogo/antarctica"
"2459";"2459º";"Cartel";6.36;7.05;19;"https://ludopedia.com.br/jogo/cartel"
"2460";"2460º";"Royal Palace";6.36;7.55;11;"https://ludopedia.com.br/jogo/royal-palace"
"2461";"2461º";"Smash Up: Munchkin";6.36;7.67;10;"https://ludopedia.com.br/jogo/smash-up-munchkin"
"2462";"2462º";"Queops (Pylos)";6.36;7.13;17;"https://ludopedia.com.br/jogo/pylos"
"2463";"2463º";"Tower of Babel";6.36;7.05;19;"https://ludopedia.com.br/jogo/tower-of-babel"
"2464";"2464º";"Colony";6.36;7.18;16;"https://ludopedia.com.br/jogo/colony"
"2465";"2465º";"Lost Legends";6.36;7.55;11;"https://ludopedia.com.br/jogo/lost-legends"
"2466";"2466º";"Dungeons of Kards: Edição 2 - Templo Gelado";6.36;7.55;11;"https://ludopedia.com.br/jogo/dungeons-of-kards-edicao-2-templo-gelado"
"2467";"2467º";"Sem Censura";6.36;6.9;24;"https://ludopedia.com.br/jogo/a-question-of-scruples"
"2468";"2468º";"Soccero (second edition)";6.36;7.44;12;"https://ludopedia.com.br/jogo/soccero-second-edition"
"2469";"2469º";"Mandala Stones";6.36;7.44;12;"https://ludopedia.com.br/jogo/mandala-stones"
"2470";"2470º";"Asgard";6.36;7.17;16;"https://ludopedia.com.br/jogo/asgard"
"2471";"2471º";"Quina";6.36;7.17;16;"https://ludopedia.com.br/jogo/pente"
"2472";"2472º";"Sudokiller";6.36;7.22;15;"https://ludopedia.com.br/jogo/sudokiller"
"2473";"2473º";"Scrap Racer";6.36;7.65;10;"https://ludopedia.com.br/jogo/scrap-racer"
"2474";"2474º";"Municipium";6.36;7.43;12;"https://ludopedia.com.br/jogo/municipium"
"2475";"2475º";"Martinique";6.36;7.28;14;"https://ludopedia.com.br/jogo/martinique"
"2476";"2476º";"Element";6.35;7.35;13;"https://ludopedia.com.br/jogo/element"
"2477";"2477º";"Veggie Garden";6.35;7.21;15;"https://ludopedia.com.br/jogo/veggie-garden"
"2478";"2478º";"Detetive";6.35;6.37;962;"https://ludopedia.com.br/jogo/detetive"
"2479";"2479º";"Labirinto - Turma da Mônica";6.35;7.52;11;"https://ludopedia.com.br/jogo/labirinto-turma-da-monica"
"2480";"2480º";"Menara";6.35;7.52;11;"https://ludopedia.com.br/jogo/menara"
"2481";"2481º";"Jetpack Lhama";6.35;6.91;23;"https://ludopedia.com.br/jogo/jetpack-lhama"
"2482";"2482º";"Corsários";6.35;7.42;12;"https://ludopedia.com.br/jogo/buccaneer"
"2483";"2483º";"Banco Imobiliário Luan Santana";6.35;7.42;12;"https://ludopedia.com.br/jogo/banco-imobiliario-luan-santana"
"2484";"2484º";"Tiki Topple";6.35;7.06;18;"https://ludopedia.com.br/jogo/tiki-topple"
"2485";"2485º";"Unusual Suspects";6.35;7.02;19;"https://ludopedia.com.br/jogo/unusual-suspects"
"2486";"2486º";"Livingstone";6.35;7.5;11;"https://ludopedia.com.br/jogo/livingstone"
"2487";"2487º";"Pocket Detective - Caso A";6.35;7.5;11;"https://ludopedia.com.br/jogo/pocket-detective"
"2488";"2488º";"Axis & Allies - Classic Edition";6.35;7.25;14;"https://ludopedia.com.br/jogo/axis-allies-classic-edition"
"2489";"2489º";"Villa Paletti";6.35;6.85;25;"https://ludopedia.com.br/jogo/villa-paletti"
"2490";"2490º";"Fruit Salad";6.35;6.48;98;"https://ludopedia.com.br/jogo/fruit-salad"
"2491";"2491º";"Escape from Colditz";6.35;7.49;11;"https://ludopedia.com.br/jogo/escape-from-colditz"
"2492";"2492º";"Hotel Samoa";6.34;6.91;22;"https://ludopedia.com.br/jogo/hotel-samoa"
"2493";"2493º";"Fire & Axe: A Viking Saga";6.34;6.97;20;"https://ludopedia.com.br/jogo/fire-axe-a-viking-saga"
"2494";"2494º";"Cutthroat Caverns";6.34;7.13;16;"https://ludopedia.com.br/jogo/cutthroat-caverns"
"2495";"2495º";"Kaosball: The Fantasy Sport of Total Domination";6.34;7.59;10;"https://ludopedia.com.br/jogo/kaosball-the-fantasy-sport-of-total-domination"
"2496";"2496º";"New York Slice";6.34;7.3;13;"https://ludopedia.com.br/jogo/new-york-slice"
"2497";"2497º";"Clue: Os Simpsons";6.34;6.48;88;"https://ludopedia.com.br/jogo/clue-the-simpsons"
"2498";"2498º";"To Court the King";6.34;7.23;14;"https://ludopedia.com.br/jogo/to-court-the-king"
"2499";"2499º";"Milestones";6.34;7.38;12;"https://ludopedia.com.br/jogo/milestones"
"2500";"2500º";"Startups";6.34;7.38;12;"https://ludopedia.com.br/jogo/startups"
"2501";"2501º";"Bloco Louco";6.34;7.07;17;"https://ludopedia.com.br/jogo/match-madness"
"2502";"2502º";"Karmaka";6.34;7.17;15;"https://ludopedia.com.br/jogo/karmaka"
"2503";"2503º";"A Troupe dos Porquinhos";6.34;6.72;33;"https://ludopedia.com.br/jogo/r-sselbande"
"2504";"2504º";"War Edição 25 Anos Luxo";6.34;6.64;41;"https://ludopedia.com.br/jogo/war-edicao-25-anos-luxo"
"2505";"2505º";"12 Realms";6.34;7.46;11;"https://ludopedia.com.br/jogo/12-realms"
"2506";"2506º";"Bootleggers";6.34;6.83;25;"https://ludopedia.com.br/jogo/bootleggers"
"2507";"2507º";"On the Origin of Species";6.34;7.57;10;"https://ludopedia.com.br/jogo/on-the-origin-of-species"
"2508";"2508º";"Garden Dice";6.34;7.28;13;"https://ludopedia.com.br/jogo/garden-dice"
"2509";"2509º";"Fjords";6.34;7.45;11;"https://ludopedia.com.br/jogo/fjords"
"2510";"2510º";"Rasher";6.34;7.45;11;"https://ludopedia.com.br/jogo/rasher"
"2511";"2511º";"Airships";6.33;7.55;10;"https://ludopedia.com.br/jogo/airships"
"2512";"2512º";"Carcassonne: The City";6.33;7.55;10;"https://ludopedia.com.br/jogo/carcassonne-the-city"
"2513";"2513º";"The Golden City";6.33;7.55;10;"https://ludopedia.com.br/jogo/the-golden-city"
"2514";"2514º";"Ouch!";6.33;7.55;10;"https://ludopedia.com.br/jogo/ouch"
"2515";"2515º";"Similo: Mitos";6.33;7.09;16;"https://ludopedia.com.br/jogo/similo-myths"
"2516";"2516º";"Cloud City";6.33;7.2;14;"https://ludopedia.com.br/jogo/cloud-city"
"2517";"2517º";"Wits & Wagers Party";6.33;7.14;15;"https://ludopedia.com.br/jogo/wits-wagers-party"
"2518";"2518º";"Linko!";6.33;7.14;15;"https://ludopedia.com.br/jogo/linko"
"2519";"2519º";"Mafia";6.33;6.4;174;"https://ludopedia.com.br/jogo/mafia"
"2520";"2520º";"Blink";6.33;6.78;27;"https://ludopedia.com.br/jogo/blink"
"2521";"2521º";"Oltre Mare";6.33;7.43;11;"https://ludopedia.com.br/jogo/oltre-mare"
"2522";"2522º";"Dungeon Monsters";6.33;6.6;44;"https://ludopedia.com.br/jogo/dungeon-monsters"
"2523";"2523º";"History of the World (I)";6.33;7.53;10;"https://ludopedia.com.br/jogo/history-of-the-world-i"
"2524";"2524º";"Morocco";6.33;7.53;10;"https://ludopedia.com.br/jogo/morocco"
"2525";"2525º";"Intrigue";6.33;7.04;17;"https://ludopedia.com.br/jogo/intrigue"
"2526";"2526º";"Psychomachia";6.33;7.19;14;"https://ludopedia.com.br/jogo/psychomachia"
"2527";"2527º";"Pictureka!";6.33;6.53;59;"https://ludopedia.com.br/jogo/pictureka"
"2528";"2528º";"Ubongo Extreme";6.33;6.93;20;"https://ludopedia.com.br/jogo/ubongo-extreme"
"2529";"2529º";"Trambahn";6.33;7.25;13;"https://ludopedia.com.br/jogo/trambahn"
"2530";"2530º";"Unlock! The Nautilus' Traps";6.33;7.41;11;"https://ludopedia.com.br/jogo/unlock-the-nautilus-traps"
"2531";"2531º";"Impulse";6.33;7.02;17;"https://ludopedia.com.br/jogo/impulse"
"2532";"2532º";"13 Minutes: The Cuban Missile Crisis";6.33;7.02;17;"https://ludopedia.com.br/jogo/13-minutes-the-cuban-missile-crisis"
"2533";"2533º";"Panic Station";6.33;6.98;18;"https://ludopedia.com.br/jogo/panic-station"
"2534";"2534º";"Lost Legacy: The Starship";6.32;6.86;22;"https://ludopedia.com.br/jogo/lost-legacy-the-starship"
"2535";"2535º";"Primordial Soup";6.32;6.98;18;"https://ludopedia.com.br/jogo/primordial-soup"
"2536";"2536º";"Ventura";6.32;7.5;10;"https://ludopedia.com.br/jogo/ventura"
"2537";"2537º";"Longhorn";6.32;7.5;10;"https://ludopedia.com.br/jogo/longhorn"
"2538";"2538º";"Qwinto";6.32;7.5;10;"https://ludopedia.com.br/jogo/qwinto"
"2539";"2539º";"Battletech: Combates Titânicos no Século XXXI";6.32;7.5;10;"https://ludopedia.com.br/jogo/battletech-4th-edition"
"2540";"2540º";"Abandon All Artichokes";6.32;6.83;23;"https://ludopedia.com.br/jogo/abandon-all-artichokes"
"2541";"2541º";"Oregon";6.32;7.11;15;"https://ludopedia.com.br/jogo/oregon"
"2542";"2542º";"Favor of the Pharaoh";6.32;7.3;12;"https://ludopedia.com.br/jogo/favor-of-the-pharaoh"
"2543";"2543º";"Pax Emancipation";6.32;7.3;12;"https://ludopedia.com.br/jogo/pax-emancipation"
"2544";"2544º";"Zpocalypse";6.32;7.22;13;"https://ludopedia.com.br/jogo/zpocalypse"
"2545";"2545º";"Ultra-Tiny Epic Kingdoms";6.32;7.22;13;"https://ludopedia.com.br/jogo/ultra-tiny-epic-kingdoms"
"2546";"2546º";"Cilada";6.32;6.39;165;"https://ludopedia.com.br/jogo/gridlock"
"2547";"2547º";"Australia";6.32;7.16;14;"https://ludopedia.com.br/jogo/australia"
"2548";"2548º";"Roma";6.32;6.94;19;"https://ludopedia.com.br/jogo/roma"
"2549";"2549º";"Star Fluxx";6.32;6.72;29;"https://ludopedia.com.br/jogo/star-fluxx"
"2550";"2550º";"Reinos e Relíquias - Entre Luz e Trevas";6.32;6.71;30;"https://ludopedia.com.br/jogo/reinos-reliquias-entre-luz-e-trevas"
"2551";"2551º";"Florenza: The Card Game";6.32;7.38;11;"https://ludopedia.com.br/jogo/florenza-the-card-game"
"2552";"2552º";"The Swarm";6.32;7.38;11;"https://ludopedia.com.br/jogo/the-swarm"
"2553";"2553º";"Hamburgum";6.32;7.38;11;"https://ludopedia.com.br/jogo/hamburgum"
"2554";"2554º";"Máfia Submundo";6.32;6.85;22;"https://ludopedia.com.br/jogo/mafia-submundo"
"2555";"2555º";"Similo: Animais";6.32;6.8;24;"https://ludopedia.com.br/jogo/similo-animals"
"2556";"2556º";"Tumblin-Dice";6.32;7.09;15;"https://ludopedia.com.br/jogo/tumblin-dice"
"2557";"2557º";"The Agents";6.32;6.77;26;"https://ludopedia.com.br/jogo/the-agents"
"2558";"2558º";"Bosk";6.32;6.85;22;"https://ludopedia.com.br/jogo/bosk"
"2559";"2559º";"Mega Senha 2.1";6.32;7.14;14;"https://ludopedia.com.br/jogo/mega-senha-2-1"
"2560";"2560º";"Zueira Never Ends";6.32;6.9;20;"https://ludopedia.com.br/jogo/zueira-never-ends"
"2561";"2561º";"Asante";6.32;7.09;15;"https://ludopedia.com.br/jogo/asante"
"2562";"2562º";"Macroscope";6.32;7.47;10;"https://ludopedia.com.br/jogo/macroscope"
"2563";"2563º";"Favelas";6.32;7.47;10;"https://ludopedia.com.br/jogo/favelas"
"2564";"2564º";"New Dawn";6.32;7.36;11;"https://ludopedia.com.br/jogo/new-dawn"
"2565";"2565º";"The Captain Is Dead";6.32;7.36;11;"https://ludopedia.com.br/jogo/the-captain-is-dead"
"2566";"2566º";"Xiang Qi";6.32;7.36;11;"https://ludopedia.com.br/jogo/xiang-qi"
"2567";"2567º";"Cubist";6.32;7.36;11;"https://ludopedia.com.br/jogo/cubist"
"2568";"2568º";"Mini Rogue";6.32;7.36;11;"https://ludopedia.com.br/jogo/mini-rogue"
"2569";"2569º";"Nanga Parbat";6.32;7.36;11;"https://ludopedia.com.br/jogo/nanga-parbat"
"2570";"2570º";"Leilão de Arte";6.32;6.56;48;"https://ludopedia.com.br/jogo/masterpiece"
"2571";"2571º";"Sky Traders";6.32;7.2;13;"https://ludopedia.com.br/jogo/sky-traders"
"2572";"2572º";"Drum Roll";6.32;6.89;20;"https://ludopedia.com.br/jogo/drum-roll"
"2573";"2573º";"Star Wars: Império Vs. Rebelião";6.32;6.38;171;"https://ludopedia.com.br/jogo/star-wars-empire-vs-rebellion"
"2574";"2574º";"Palazzo";6.32;7.08;15;"https://ludopedia.com.br/jogo/palazzo"
"2575";"2575º";"20th Century";6.31;6.99;17;"https://ludopedia.com.br/jogo/20th-century"
"2576";"2576º";"The Game of Life: The Simpsons Edition";6.31;6.99;17;"https://ludopedia.com.br/jogo/the-game-of-life-the-simpsons-edition"
"2577";"2577º";"Habitats";6.31;7.27;12;"https://ludopedia.com.br/jogo/habitats"
"2578";"2578º";"Pictionary";6.31;6.65;34;"https://ludopedia.com.br/jogo/pictionary"
"2579";"2579º";"...and then, we held hands.";6.31;7.07;15;"https://ludopedia.com.br/jogo/-and-then-we-held-hands"
"2580";"2580º";"Barbarossa";6.31;6.98;17;"https://ludopedia.com.br/jogo/barbarossa"
"2581";"2581º";"Starfarers of Catan";6.31;7.45;10;"https://ludopedia.com.br/jogo/starfarers-of-catan"
"2582";"2582º";"Cluedo: O Clássico Jogo do Mistério";6.31;6.58;42;"https://ludopedia.com.br/jogo/cluedo-the-classic-mystery-game"
"2583";"2583º";"Mare Nostrum";6.31;7.07;15;"https://ludopedia.com.br/jogo/mare-nostrum"
"2584";"2584º";"Mystery of the Temples";6.31;7.44;10;"https://ludopedia.com.br/jogo/mystery-of-the-temples"
"2585";"2585º";"A Elegia do Pássaro da Morte";6.31;7.44;10;"https://ludopedia.com.br/jogo/a-elegia-do-passaro-da-morte"
"2586";"2586º";"1944: Race to the Rhine";6.31;7.34;11;"https://ludopedia.com.br/jogo/1944-race-to-the-rhine"
"2587";"2587º";"Pague pra Ver!";6.31;6.65;33;"https://ludopedia.com.br/jogo/you-re-bluffing-koe-handel"
"2588";"2588º";"HMS Dolores";6.31;7.11;14;"https://ludopedia.com.br/jogo/hms-dolores"
"2589";"2589º";"Star Wars: Destiny - Caminho da Força";6.31;7.01;16;"https://ludopedia.com.br/jogo/star-wars-destiny-caminho-da-forca"
"2590";"2590º";"Adventure Time Card Wars: Finn vs. Jake";6.31;6.44;88;"https://ludopedia.com.br/jogo/adventure-time-card-wars-finn-vs-jake"
"2591";"2591º";"Detetive 3D";6.31;6.47;68;"https://ludopedia.com.br/jogo/clue-3d"
"2592";"2592º";"As Estrelas se Alinham";6.31;7.43;10;"https://ludopedia.com.br/jogo/the-stars-are-right"
"2593";"2593º";"Steam Works";6.31;7.24;12;"https://ludopedia.com.br/jogo/steam-works"
"2594";"2594º";"Pebolim";6.31;7.05;15;"https://ludopedia.com.br/jogo/pebolim"
"2595";"2595º";"Black Friday";6.31;7.42;10;"https://ludopedia.com.br/jogo/black-friday"
"2596";"2596º";"Raise Your Goblets";6.31;7.32;11;"https://ludopedia.com.br/jogo/raise-your-goblets"
"2597";"2597º";"Wasabi!";6.31;7.23;12;"https://ludopedia.com.br/jogo/wasabi"
"2598";"2598º";"Contra o Tempo";6.3;6.73;26;"https://ludopedia.com.br/jogo/contra-o-tempo"
"2599";"2599º";"Anima: Shadow of Omega Revised Edition";6.3;7.41;10;"https://ludopedia.com.br/jogo/anima-shadow-of-omega-revised-edition"
"2600";"2600º";"Carnival Zombie";6.3;7.23;12;"https://ludopedia.com.br/jogo/carnival-zombie"
"2601";"2601º";"Escape from the Aliens in Outer Space";6.3;7.23;12;"https://ludopedia.com.br/jogo/escape-from-the-aliens-in-outer-space"
"2602";"2602º";"Sonora";6.3;7.04;15;"https://ludopedia.com.br/jogo/sonora"
"2603";"2603º";"The Battle for Hill 218";6.3;7.09;14;"https://ludopedia.com.br/jogo/the-battle-for-hill-218"
"2604";"2604º";"Abalone Quattro";6.3;6.99;16;"https://ludopedia.com.br/jogo/abalone-quattro"
"2605";"2605º";"Portal: The Uncooperative Cake Acquisition Game";6.3;6.99;16;"https://ludopedia.com.br/jogo/portal-the-uncooperative-cake-acquisition-game"
"2606";"2606º";"Holi: O Festival das Cores";6.3;6.95;17;"https://ludopedia.com.br/jogo/holi-festival-of-colors"
"2607";"2607º";"Age of Gods";6.3;7.4;10;"https://ludopedia.com.br/jogo/age-of-gods"
"2608";"2608º";"Dawn Under";6.3;7.15;13;"https://ludopedia.com.br/jogo/dawn-under"
"2609";"2609º";"Arcana";6.3;7.22;12;"https://ludopedia.com.br/jogo/arcana"
"2610";"2610º";"Jogo da Mímica";6.3;7.08;14;"https://ludopedia.com.br/jogo/jogo-da-mimica"
"2611";"2611º";"Fábulas Fantásticas";6.3;6.57;40;"https://ludopedia.com.br/jogo/fabulas-fantasticas"
"2612";"2612º";"Simurgh";6.3;7.38;10;"https://ludopedia.com.br/jogo/simurgh"
"2613";"2613º";"Risk (Edição Revisada)";6.3;6.38;134;"https://ludopedia.com.br/jogo/risk-revised-edition"
"2614";"2614º";"Ave Cesar";6.3;6.89;18;"https://ludopedia.com.br/jogo/ave-cesar"
"2615";"2615º";"Meeple UP";6.3;6.97;16;"https://ludopedia.com.br/jogo/meeple-up"
"2616";"2616º";"Illuminati";6.3;7.06;14;"https://ludopedia.com.br/jogo/illuminati"
"2617";"2617º";"Lift it!";6.3;7.06;14;"https://ludopedia.com.br/jogo/lift-it"
"2618";"2618º";"Maquis";6.3;7.27;11;"https://ludopedia.com.br/jogo/maquis"
"2619";"2619º";"Kashgar: Merchants of the Silk Road";6.29;7.18;12;"https://ludopedia.com.br/jogo/kashgar-merchants-of-the-silk-road"
"2620";"2620º";"Geistesblitz 2.0";6.29;7.36;10;"https://ludopedia.com.br/jogo/geistesblitz-2-0"
"2621";"2621º";"Go Nuts for Donuts";6.29;6.8;21;"https://ludopedia.com.br/jogo/go-nuts-for-donuts"
"2622";"2622º";"Rivals for Catan";6.29;6.85;19;"https://ludopedia.com.br/jogo/rivals-for-catan"
"2623";"2623º";"Caveman Curling";6.29;7.05;14;"https://ludopedia.com.br/jogo/caveman-curling"
"2624";"2624º";"Nightfall";6.29;7.11;13;"https://ludopedia.com.br/jogo/nightfall"
"2625";"2625º";"Wyatt Earp";6.29;7.18;12;"https://ludopedia.com.br/jogo/wyatt-earp"
"2626";"2626º";"War Edição Limitada";6.29;6.66;29;"https://ludopedia.com.br/jogo/war-edicao-limitada"
"2627";"2627º";"Orange Stories";6.29;6.63;31;"https://ludopedia.com.br/jogo/orange-stories"
"2628";"2628º";"Riquezas do Sultão";6.29;6.55;40;"https://ludopedia.com.br/jogo/sultan"
"2629";"2629º";"Bios: Genesis";6.29;7.17;12;"https://ludopedia.com.br/jogo/bios-genesis"
"2630";"2630º";"Rage";6.29;7.17;12;"https://ludopedia.com.br/jogo/rage"
"2631";"2631º";"Walking in Burano";6.29;7.17;12;"https://ludopedia.com.br/jogo/walking-in-burano"
"2632";"2632º";"Escape: The Curse of the Temple – Big Box";6.29;7.25;11;"https://ludopedia.com.br/jogo/escape-the-curse-of-the-temple-big-box"
"2633";"2633º";"Aquadukt";6.29;7.34;10;"https://ludopedia.com.br/jogo/aquadukt"
