"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"1381";"1381º";"Unlock!: Aventuras Atemporais";6.84;8.83;15;"https://www.ludopedia.com.br/jogo/unlock-timeless-adventures"
"1382";"1382º";"Calimala";6.84;7.87;29;"https://www.ludopedia.com.br/jogo/calimala"
"1383";"1383º";"The King Is Dead";6.84;7.5;45;"https://www.ludopedia.com.br/jogo/the-king-is-dead"
"1384";"1384º";"LHAMA Dados";6.84;8.03;25;"https://www.ludopedia.com.br/jogo/lama-dice"
"1385";"1385º";"Shogi";6.84;8.4;19;"https://www.ludopedia.com.br/jogo/shogi"
"1386";"1386º";"Pocket Imperium";6.84;6.98;212;"https://www.ludopedia.com.br/jogo/pocket-imperium"
"1387";"1387º";"Dice City";6.83;7.49;45;"https://www.ludopedia.com.br/jogo/dice-city"
"1388";"1388º";"Sonhando com Alice (Edição de Colecionador)";6.83;7.93;27;"https://www.ludopedia.com.br/jogo/sonhando-com-alice-edicao-de-colecionador"
"1389";"1389º";"Stronghold";6.83;7.75;32;"https://www.ludopedia.com.br/jogo/stronghold"
"1390";"1390º";"Concordia Venus";6.83;8.68;16;"https://www.ludopedia.com.br/jogo/concordia-venus"
"1391";"1391º";"Halli Galli";6.83;7.12;100;"https://www.ludopedia.com.br/jogo/halli-galli"
"1392";"1392º";"Flip City";6.83;6.9;417;"https://www.ludopedia.com.br/jogo/flip-city"
"1393";"1393º";"Soberano ";6.83;8.56;17;"https://www.ludopedia.com.br/jogo/soberano"
"1394";"1394º";"Raid & Trade";6.83;7.1;109;"https://www.ludopedia.com.br/jogo/raid-trade"
"1395";"1395º";"Dice Hospital";6.83;7.69;34;"https://www.ludopedia.com.br/jogo/dice-hospital"
"1396";"1396º";"Blue Lagoon";6.83;7.53;42;"https://www.ludopedia.com.br/jogo/blue-lagoon"
"1397";"1397º";"Grafito";6.82;8.92;14;"https://www.ludopedia.com.br/jogo/grafito"
"1398";"1398º";"O Enigma do Labirinto";6.82;7.32;59;"https://www.ludopedia.com.br/jogo/the-amazeing-labyrinth"
"1399";"1399º";"Gunrunners";6.82;7.02;148;"https://www.ludopedia.com.br/jogo/gunrunners"
"1400";"1400º";"Fog of Love";6.82;7.91;27;"https://www.ludopedia.com.br/jogo/fog-of-love"
"1401";"1401º";"Zooloretto";6.82;7.29;63;"https://www.ludopedia.com.br/jogo/zooloretto"
"1402";"1402º";"Kingdoms";6.82;7.29;62;"https://www.ludopedia.com.br/jogo/kingdoms"
"1403";"1403º";"Barbarians: The Invasion";6.82;8.54;17;"https://www.ludopedia.com.br/jogo/barbarians-the-invasion"
"1404";"1404º";"Galaxy Trucker: Anniversary Edition";6.82;7.86;28;"https://www.ludopedia.com.br/jogo/galaxy-trucker-anniversary-edition"
"1405";"1405º";"Race to the New Found Land";6.82;8.64;16;"https://www.ludopedia.com.br/jogo/race-to-the-new-found-land"
"1406";"1406º";"18Chesapeake";6.82;8.43;18;"https://www.ludopedia.com.br/jogo/18chesapeake"
"1407";"1407º";"Anachrony: Infinity Box";6.82;9.45;11;"https://www.ludopedia.com.br/jogo/anachrony-infinity-box"
"1408";"1408º";"Interpol: Fuga em Nova York";6.82;7.03;134;"https://www.ludopedia.com.br/jogo/n-y-chase"
"1409";"1409º";"Imagem & Ação: Edição Especial";6.82;7.32;57;"https://www.ludopedia.com.br/jogo/imagem-acao-edicao-especial"
"1410";"1410º";"TEAM3: Edição Rosa";6.82;7.98;25;"https://www.ludopedia.com.br/jogo/team3-pink"
"1411";"1411º";"Axis & Allies 1941";6.81;7.52;41;"https://www.ludopedia.com.br/jogo/axis-allies-1941"
"1412";"1412º";"Alerta Vermelho - Invasão da nave Startramp";6.81;7.6;37;"https://www.ludopedia.com.br/jogo/the-awful-green-things-from-outer-space"
"1413";"1413º";"One Key";6.81;7.16;83;"https://www.ludopedia.com.br/jogo/one-key"
"1414";"1414º";"DVONN";6.81;8.26;20;"https://www.ludopedia.com.br/jogo/dvonn"
"1415";"1415º";"Cthulhu Realms";6.81;7.33;56;"https://www.ludopedia.com.br/jogo/cthulhu-realms"
"1416";"1416º";"In The Name of Odin";6.81;7.69;33;"https://www.ludopedia.com.br/jogo/in-the-name-of-odin"
"1417";"1417º";"Star Munchkin";6.81;7.45;45;"https://www.ludopedia.com.br/jogo/star-munchkin"
"1418";"1418º";"The Werewolves of Miller's Hollow";6.81;7.33;56;"https://www.ludopedia.com.br/jogo/the-werewolves-of-miller-s-hollow"
"1419";"1419º";"Resident Evil Deck Building Game";6.81;7.33;55;"https://www.ludopedia.com.br/jogo/resident-evil-deck-building-game"
"1420";"1420º";"Assuntos Internos";6.81;7.15;86;"https://www.ludopedia.com.br/jogo/internal-affairs"
"1421";"1421º";"Thanos Rising: Avengers Infinity War";6.81;7.59;37;"https://www.ludopedia.com.br/jogo/thanos-rising-avengers-infinity-war"
"1422";"1422º";"Good Cop Bad Cop";6.81;6.96;193;"https://www.ludopedia.com.br/jogo/good-cop-bad-cop"
"1423";"1423º";"Tinners' Trail";6.81;7.84;28;"https://www.ludopedia.com.br/jogo/tinners-trail"
"1424";"1424º";"Trench";6.81;8.5;17;"https://www.ludopedia.com.br/jogo/trench"
"1425";"1425º";"Dungeon Roll";6.81;6.87;477;"https://www.ludopedia.com.br/jogo/dungeon-roll"
"1426";"1426º";"Thunderstone Quest";6.81;8.86;14;"https://www.ludopedia.com.br/jogo/thunderstone-quest"
"1427";"1427º";"Vikings Gone Wild";6.81;8.6;16;"https://www.ludopedia.com.br/jogo/vikings-gone-wild"
"1428";"1428º";"Drakon (fourth edition)";6.81;8.11;22;"https://www.ludopedia.com.br/jogo/drakon-fourth-edition"
"1429";"1429º";"Mr. Jack New York";6.81;7.73;31;"https://www.ludopedia.com.br/jogo/mr-jack-new-york"
"1430";"1430º";"Quests of Valeria";6.8;7.5;41;"https://www.ludopedia.com.br/jogo/quests-of-valeria"
"1431";"1431º";"Mandala";6.8;8.49;17;"https://www.ludopedia.com.br/jogo/mandala"
"1432";"1432º";"Copacabana";6.8;9.18;12;"https://www.ludopedia.com.br/jogo/copacabana"
"1433";"1433º";"Escape Room: Board Game";6.8;7.36;51;"https://www.ludopedia.com.br/jogo/escape-room-the-game"
"1434";"1434º";"Imagem & Ação";6.8;6.87;409;"https://www.ludopedia.com.br/jogo/imagem-acao"
"1435";"1435º";"Star Wars: The Card Game";6.8;7.55;38;"https://www.ludopedia.com.br/jogo/star-wars-the-card-game"
"1436";"1436º";"Master";6.8;6.94;206;"https://www.ludopedia.com.br/jogo/master"
"1437";"1437º";"D-Day Dice";6.8;7.57;37;"https://www.ludopedia.com.br/jogo/d-day-dice"
"1438";"1438º";"Egizia: Shifting Sands";6.8;8.69;15;"https://www.ludopedia.com.br/jogo/egizia-shifting-sands"
"1439";"1439º";"North American Railways";6.8;7.59;36;"https://www.ludopedia.com.br/jogo/north-american-railways"
"1440";"1440º";"A Few Acres of Snow";6.8;7.68;32;"https://www.ludopedia.com.br/jogo/a-few-acres-of-snow"
"1441";"1441º";"Guia dos Curiosos";6.8;7.89;26;"https://www.ludopedia.com.br/jogo/guia-dos-curiosos"
"1442";"1442º";"Dragonfire";6.8;8.15;21;"https://www.ludopedia.com.br/jogo/dragonfire"
"1443";"1443º";"Power Grid: The First Sparks";6.8;7.54;38;"https://www.ludopedia.com.br/jogo/power-grid-the-first-sparks"
"1444";"1444º";"King of Siam";6.8;7.93;25;"https://www.ludopedia.com.br/jogo/konig-von-siam"
"1445";"1445º";"Fleet";6.79;7.63;34;"https://www.ludopedia.com.br/jogo/fleet"
"1446";"1446º";"Conquest of the Empire";6.79;7.65;33;"https://www.ludopedia.com.br/jogo/conquest-of-the-empire"
"1447";"1447º";"1882: Assiniboia";6.79;8.97;13;"https://www.ludopedia.com.br/jogo/1882-assiniboia"
"1448";"1448º";"Carcassonne: The Castle";6.79;7.92;25;"https://www.ludopedia.com.br/jogo/carcassonne-the-castle"
"1449";"1449º";"The Cook-off";6.79;6.89;297;"https://www.ludopedia.com.br/jogo/the-cook-off"
"1450";"1450º";"Keyforge: Mutação em Massa";6.79;8.36;18;"https://www.ludopedia.com.br/jogo/keyforge-mass-mutation"
"1451";"1451º";"Princes of the Renaissance";6.79;8.07;22;"https://www.ludopedia.com.br/jogo/princes-of-the-renaissance"
"1452";"1452º";"Poquer de Bichos";6.79;7.43;44;"https://www.ludopedia.com.br/jogo/kakerlakenpoker-cockroach-poker"
"1453";"1453º";"Urbis & Mortem";6.79;8.95;13;"https://www.ludopedia.com.br/jogo/urbis-mortem"
"1454";"1454º";"Pandemic: Queda de Roma";6.79;8.13;21;"https://www.ludopedia.com.br/jogo/pandemic-fall-of-rome"
"1455";"1455º";"Labyrinth: The War on Terror, 2001-?";6.79;8.44;17;"https://www.ludopedia.com.br/jogo/labyrinth-the-war-on-terror-2001"
"1456";"1456º";"Timeline: Discoveries";6.79;7.44;43;"https://www.ludopedia.com.br/jogo/timeline-discoveries"
"1457";"1457º";"Apex Theropod Deck-Building Game";6.79;8.79;14;"https://www.ludopedia.com.br/jogo/apex-theropod-deck-building-game"
"1458";"1458º";"Gaslands";6.79;8.06;22;"https://www.ludopedia.com.br/jogo/gaslands"
"1459";"1459º";"Rallyman";6.79;8.06;22;"https://www.ludopedia.com.br/jogo/rallyman"
"1460";"1460º";"Love Letter: Batman";6.79;7.5;39;"https://www.ludopedia.com.br/jogo/love-letter-batman"
"1461";"1461º";"BattleLore";6.79;7.75;29;"https://www.ludopedia.com.br/jogo/battlelore"
"1462";"1462º";"Kahuna";6.78;7.17;72;"https://www.ludopedia.com.br/jogo/kahuna"
"1463";"1463º";"Ninjato";6.78;7.58;35;"https://www.ludopedia.com.br/jogo/ninjato"
"1464";"1464º";"Axis & Allies: Spring 1942 (1st Edition)";6.78;7.4;45;"https://www.ludopedia.com.br/jogo/axis-allies-spring-1942-1st-edition"
"1465";"1465º";"Colors of Paris";6.78;7.9;25;"https://www.ludopedia.com.br/jogo/colors-of-paris"
"1466";"1466º";"Ja! Quem? Pow!";6.78;8.92;13;"https://www.ludopedia.com.br/jogo/ja-quem-pow"
"1467";"1467º";"Dungeons & Dragons: Attack Wing – Starter Set";6.78;8.1;21;"https://www.ludopedia.com.br/jogo/dungeons-dragons-attack-wing-starter-set"
"1468";"1468º";"Santa Monica";6.78;8.24;19;"https://www.ludopedia.com.br/jogo/santa-monica"
"1469";"1469º";"Dwar7s Spring";6.78;8.41;17;"https://www.ludopedia.com.br/jogo/dwar7s-spring"
"1470";"1470º";"Fort";6.78;7.47;40;"https://www.ludopedia.com.br/jogo/fort"
"1471";"1471º";"Tokaido: Deluxe Edition";6.78;8.51;16;"https://www.ludopedia.com.br/jogo/tokaido-deluxe-edition"
"1472";"1472º";"Unstable Unicorns";6.78;7.33;50;"https://www.ludopedia.com.br/jogo/unstable-unicorns"
"1473";"1473º";"Yokohama: Deluxe Edition";6.78;8.91;13;"https://www.ludopedia.com.br/jogo/yokohama-deluxe-edition"
"1474";"1474º";"Summoner Wars (2ª Edição)";6.78;8.51;16;"https://www.ludopedia.com.br/jogo/summoner-wars-second-edition"
"1475";"1475º";"Peaky Blinders: Birmingham Domain";6.78;7.98;23;"https://www.ludopedia.com.br/jogo/peaky-blinders-birmingham-domain"
"1476";"1476º";"Mercado de Lisboa";6.78;7.23;61;"https://www.ludopedia.com.br/jogo/mercado-de-lisboa"
"1477";"1477º";"Magic: The Gathering (Fourth Edition)";6.78;7.84;26;"https://www.ludopedia.com.br/jogo/magic-the-gathering-fourth-edition"
"1478";"1478º";"Rory's Story Cubes: Fantasia";6.78;7.7;30;"https://www.ludopedia.com.br/jogo/rory-s-story-cubes-fantasia"
"1479";"1479º";"Por favor, não corte minha cabeça! ";6.78;6.85;354;"https://www.ludopedia.com.br/jogo/por-favor-nao-corte-minha-cabeca"
"1480";"1480º";"Palavras Cruzadas - Jogo Clássico";6.77;7.06;96;"https://www.ludopedia.com.br/jogo/palavras-cruzadas-jogo-classico"
"1481";"1481º";"Mint Works";6.77;7.29;53;"https://www.ludopedia.com.br/jogo/mint-works"
"1482";"1482º";"We Will Rock You";6.77;6.92;186;"https://www.ludopedia.com.br/jogo/rock-the-beat"
"1483";"1483º";"IKI";6.77;8.39;17;"https://www.ludopedia.com.br/jogo/iki"
"1484";"1484º";"Cafe International";6.77;7.79;27;"https://www.ludopedia.com.br/jogo/cafe-international"
"1485";"1485º";"Steam Time";6.77;8.22;19;"https://www.ludopedia.com.br/jogo/steam-time"
"1486";"1486º";"Power Grid: The Card Game";6.77;7.87;25;"https://www.ludopedia.com.br/jogo/power-grid-the-card-game"
"1487";"1487º";"The Sheep Race";6.77;7.91;24;"https://www.ludopedia.com.br/jogo/the-sheep-race"
"1488";"1488º";"Shadow Hunters";6.77;7.39;44;"https://www.ludopedia.com.br/jogo/shadow-hunters"
"1489";"1489º";"Cidades Sombrias: Tortuga 1667";6.77;7.35;47;"https://www.ludopedia.com.br/jogo/tortuga-1667"
"1490";"1490º";"Terror in Meeple City";6.77;7.3;51;"https://www.ludopedia.com.br/jogo/terror-in-meeple-city"
"1491";"1491º";"Origins: Primeiros Construtores";6.77;8.28;18;"https://www.ludopedia.com.br/jogo/origins-first-builders"
"1492";"1492º";"Wildcatters";6.77;8.13;20;"https://www.ludopedia.com.br/jogo/wildcatters"
"1493";"1493º";"Hnefatafl (Xadrez Viking)";6.77;7.24;58;"https://www.ludopedia.com.br/jogo/hnefatafl-xadrez-viking"
"1494";"1494º";"The Classic Dungeon";6.77;7.13;74;"https://www.ludopedia.com.br/jogo/the-classic-dungeon"
"1495";"1495º";"Star Trek: Catan";6.77;7.9;24;"https://www.ludopedia.com.br/jogo/star-trek-catan"
"1496";"1496º";"Leaving Earth";6.77;8.58;15;"https://www.ludopedia.com.br/jogo/leaving-earth"
"1497";"1497º";"Tang Garden";6.76;8.46;16;"https://www.ludopedia.com.br/jogo/tang-garden"
"1498";"1498º";"Bang!: The Walking Dead";6.76;7.85;25;"https://www.ludopedia.com.br/jogo/bang-the-walking-dead"
"1499";"1499º";"Talisman: O Mágico Jogo de Aventura – 4ª Edição Revista";6.76;6.91;183;"https://www.ludopedia.com.br/jogo/talisman-revised-4th-edition"
"1500";"1500º";"Whitehall Mystery";6.76;7.93;23;"https://www.ludopedia.com.br/jogo/whitehall-mystery"
"1501";"1501º";"Caylus Magna Carta";6.76;7.42;41;"https://www.ludopedia.com.br/jogo/caylus-magna-carta"
"1502";"1502º";"Union Pacific";6.76;7.69;29;"https://www.ludopedia.com.br/jogo/union-pacific"
"1503";"1503º";"Ecos: First Continent";6.76;8.04;21;"https://www.ludopedia.com.br/jogo/ecos-first-continent"
"1504";"1504º";"1989: Dawn of Freedom";6.76;8.83;13;"https://www.ludopedia.com.br/jogo/1989-dawn-of-freedom"
"1505";"1505º";"Hacienda";6.76;7.55;34;"https://www.ludopedia.com.br/jogo/hacienda"
"1506";"1506º";"Mogul";6.76;7.63;31;"https://www.ludopedia.com.br/jogo/mogul"
"1507";"1507º";"Scotland Yard Máquina do Tempo";6.76;7.01;105;"https://www.ludopedia.com.br/jogo/221b-baker-st-sherlock-holmes-the-time-machine"
"1508";"1508º";"Tokyo Highway (four-player edition)";6.76;7.6;32;"https://www.ludopedia.com.br/jogo/tokyo-highway-four-player-edition"
"1509";"1509º";"La Muse";6.76;6.96;129;"https://www.ludopedia.com.br/jogo/la-muse"
"1510";"1510º";"Catan Junior";6.76;7.52;35;"https://www.ludopedia.com.br/jogo/catan-junior"
"1511";"1511º";"Tulip Bubble";6.75;7.65;30;"https://www.ludopedia.com.br/jogo/tulip-bubble"
"1512";"1512º";"Snow Tails";6.75;7.46;38;"https://www.ludopedia.com.br/jogo/snow-tails"
"1513";"1513º";"O Dilema do Rei";6.75;8.67;14;"https://www.ludopedia.com.br/jogo/the-king-s-dilemma"
"1514";"1514º";"Heroscape Master Set: Rise of the Valkyrie";6.75;8.24;18;"https://www.ludopedia.com.br/jogo/heroscape-master-set-rise-of-the-valkyrie"
"1515";"1515º";"Deckscape Hora do Teste";6.75;7.27;52;"https://www.ludopedia.com.br/jogo/deckscape-test-time"
"1516";"1516º";"UNDO: Festival da Flor de Cerejeira";6.75;7.78;26;"https://www.ludopedia.com.br/jogo/undo-the-cherry-blossom-festival"
"1517";"1517º";"Palm Island";6.75;8.82;13;"https://www.ludopedia.com.br/jogo/palm-island"
"1518";"1518º";"Helios";6.75;7.82;25;"https://www.ludopedia.com.br/jogo/helios"
"1519";"1519º";"La Granja: No Siesta";6.75;7.7;28;"https://www.ludopedia.com.br/jogo/la-granja-no-siesta"
"1520";"1520º";"Andean Abyss";6.75;8.42;16;"https://www.ludopedia.com.br/jogo/andean-abyss"
"1521";"1521º";"Millions, o Último Soldado";6.75;7.12;72;"https://www.ludopedia.com.br/jogo/millions-o-ultimo-soldado"
"1522";"1522º";"The Prodigals Club";6.75;7.82;25;"https://www.ludopedia.com.br/jogo/the-prodigals-club"
"1523";"1523º";"Bohnanza: The Duel";6.75;8.41;16;"https://www.ludopedia.com.br/jogo/bohnanza-the-duel"
"1524";"1524º";"Crisis";6.75;8.31;17;"https://www.ludopedia.com.br/jogo/crisis"
"1525";"1525º";"Star Wars: Destiny – Obi-Wan Kenobi Starter Set";6.75;7.85;24;"https://www.ludopedia.com.br/jogo/star-wars-destiny-obi-wan-kenobi-starter-set"
"1526";"1526º";"Sequence";6.75;7.48;36;"https://www.ludopedia.com.br/jogo/sequence"
"1527";"1527º";"Rise of Empires";6.75;8.31;17;"https://www.ludopedia.com.br/jogo/rise-of-empires"
"1528";"1528º";"Noblemen";6.75;7.95;22;"https://www.ludopedia.com.br/jogo/noblemen"
"1529";"1529º";"Tesla vs. Edison: War of Currents";6.74;7.8;25;"https://www.ludopedia.com.br/jogo/tesla-vs-edison-war-of-currents"
"1530";"1530º";"Sanduíche";6.74;8.95;12;"https://www.ludopedia.com.br/jogo/sanduiche-jogo-de-cartas"
"1531";"1531º";"Ships";6.74;7.6;31;"https://www.ludopedia.com.br/jogo/ships"
"1532";"1532º";"One Deck Dungeon";6.74;7.66;29;"https://www.ludopedia.com.br/jogo/one-deck-dungeon"
"1533";"1533º";"Trekking the World";6.74;7.89;23;"https://www.ludopedia.com.br/jogo/trekking-the-world"
"1534";"1534º";"Corrida de Canetas";6.74;8.77;13;"https://www.ludopedia.com.br/jogo/corrida-de-canetas"
"1535";"1535º";"Domaine";6.74;7.68;28;"https://www.ludopedia.com.br/jogo/domaine"
"1536";"1536º";"Gemblo";6.74;7.56;32;"https://www.ludopedia.com.br/jogo/gemblo"
"1537";"1537º";"Melvin Vs Kronk";6.74;7.1;73;"https://www.ludopedia.com.br/jogo/melvin-vs-kronk"
"1538";"1538º";"Zombie Dice";6.74;6.78;652;"https://www.ludopedia.com.br/jogo/zombie-dice"
"1539";"1539º";"Churchill";6.74;8.49;15;"https://www.ludopedia.com.br/jogo/churchill"
"1540";"1540º";"Warhammer Quest: The Adventure Card Game";6.74;7.64;29;"https://www.ludopedia.com.br/jogo/warhammer-quest-the-adventure-card-game"
"1541";"1541º";"Battle For Souls";6.74;7.93;22;"https://www.ludopedia.com.br/jogo/battle-for-souls"
"1542";"1542º";"Trapwords";6.74;7.93;22;"https://www.ludopedia.com.br/jogo/trapwords"
"1543";"1543º";"Star Realms: Frontiers";6.74;8.92;12;"https://www.ludopedia.com.br/jogo/star-realms-frontiers"
"1544";"1544º";"Dice Throne: Season Two";6.73;8.75;13;"https://www.ludopedia.com.br/jogo/dice-throne-season-two"
"1545";"1545º";"Sir Holland: A Fuga da Torre";6.73;7.67;28;"https://www.ludopedia.com.br/jogo/sir-holland-a-fuga-da-torre"
"1546";"1546º";"Spellfire: O Poder da Magia";6.73;6.95;119;"https://www.ludopedia.com.br/jogo/spellfire"
"1547";"1547º";"Yomi: Round 1";6.73;6.94;125;"https://www.ludopedia.com.br/jogo/yomi"
"1548";"1548º";"Krosmaster: Quest";6.73;8.74;13;"https://www.ludopedia.com.br/jogo/krosmaster-quest"
"1549";"1549º";"Onirim";6.73;6.99;101;"https://www.ludopedia.com.br/jogo/onirim"
"1550";"1550º";"Fantasma Blitz 2.0";6.73;7.7;27;"https://www.ludopedia.com.br/jogo/ghost-blitz-2"
"1551";"1551º";"Mythotopia";6.73;7.82;24;"https://www.ludopedia.com.br/jogo/mythotopia"
"1552";"1552º";"Pathfinder Adventure Card Game: Skull & Shackles - Base Set";6.73;8.73;13;"https://www.ludopedia.com.br/jogo/pathfinder-adventure-card-game-skull-shackles-base-set"
"1553";"1553º";"Plenus";6.73;7.38;40;"https://www.ludopedia.com.br/jogo/encore"
"1554";"1554º";"Hannibal: Rome vs. Carthage";6.73;8.46;15;"https://www.ludopedia.com.br/jogo/hannibal-rome-vs-carthage"
"1555";"1555º";"A Game of Thrones: The Card Game (second edition)";6.73;7.91;22;"https://www.ludopedia.com.br/jogo/a-game-of-thrones-the-card-game-second-edition"
"1556";"1556º";"Felix: The Cat in the Sack";6.73;7.62;29;"https://www.ludopedia.com.br/jogo/felix-the-cat-in-the-sack"
"1557";"1557º";"Love Letter: Kanai Factory Limited Edition";6.73;7.9;22;"https://www.ludopedia.com.br/jogo/love-letter-kanai-factory-limited-edition"
"1558";"1558º";"Rory's Story Cubes Viagem";6.73;7.31;44;"https://www.ludopedia.com.br/jogo/rory-s-story-cubes-voyages"
"1559";"1559º";"Steam Park";6.73;7.39;39;"https://www.ludopedia.com.br/jogo/steam-park"
"1560";"1560º";"Specter Ops";6.72;7.2;54;"https://www.ludopedia.com.br/jogo/specter-ops"
"1561";"1561º";"O Monstro das Cores";6.72;8.01;20;"https://www.ludopedia.com.br/jogo/the-color-monster"
"1562";"1562º";"Dobble Collector";6.72;8.33;16;"https://www.ludopedia.com.br/jogo/dobble-collector"
"1563";"1563º";"Butim";6.72;6.87;174;"https://www.ludopedia.com.br/jogo/butim"
"1564";"1564º";"Rum & Bones";6.72;7.67;27;"https://www.ludopedia.com.br/jogo/rum-bones"
"1565";"1565º";"Buraco";6.72;7.02;86;"https://www.ludopedia.com.br/jogo/canastra"
"1566";"1566º";"WarCraft: The Board Game";6.72;7.34;41;"https://www.ludopedia.com.br/jogo/warcraft-the-board-game"
"1567";"1567º";"Rolos do Ofício";6.72;9.05;11;"https://www.ludopedia.com.br/jogo/rolos-do-oficio"
"1568";"1568º";"Murano";6.72;7.83;23;"https://www.ludopedia.com.br/jogo/murano"
"1569";"1569º";"The Duke";6.72;8.22;17;"https://www.ludopedia.com.br/jogo/the-duke"
"1570";"1570º";"Dream Factory (Hollywood Blockbuster)";6.72;7.41;37;"https://www.ludopedia.com.br/jogo/dream-factory-hollywood-blockbuster"
"1571";"1571º";"Dice Town";6.72;7.23;50;"https://www.ludopedia.com.br/jogo/dice-town"
"1572";"1572º";"Meeple Heist";6.72;7.16;57;"https://www.ludopedia.com.br/jogo/meeple-heist"
"1573";"1573º";"Keyper";6.72;7.93;21;"https://www.ludopedia.com.br/jogo/keyper"
"1574";"1574º";"Bausack";6.72;7.32;42;"https://www.ludopedia.com.br/jogo/bausack"
"1575";"1575º";"Metropolys";6.72;7.78;24;"https://www.ludopedia.com.br/jogo/metropolys"
"1576";"1576º";"Regicide";6.71;8.53;14;"https://www.ludopedia.com.br/jogo/regicide"
"1577";"1577º";"Raids";6.71;7.65;27;"https://www.ludopedia.com.br/jogo/raids"
"1578";"1578º";"Paranauê";6.71;7.38;38;"https://www.ludopedia.com.br/jogo/paranaue"
"1579";"1579º";"Tribune: Primus Inter Pares";6.71;7.91;21;"https://www.ludopedia.com.br/jogo/tribune-primus-inter-pares"
"1580";"1580º";"Forge War";6.71;8.39;15;"https://www.ludopedia.com.br/jogo/forge-war"
"1581";"1581º";"Revolution!";6.71;7.8;23;"https://www.ludopedia.com.br/jogo/revolution"
"1582";"1582º";"Medina (second edition)";6.71;7.64;27;"https://www.ludopedia.com.br/jogo/medina-second-edition"
"1583";"1583º";"Pyramids";6.71;7.8;23;"https://www.ludopedia.com.br/jogo/pyramids"
"1584";"1584º";"Cidades Sombrias: Deadwood 1876";6.71;7.75;24;"https://www.ludopedia.com.br/jogo/deadwood-1876"
"1585";"1585º";"Porradaria";6.71;9.22;10;"https://www.ludopedia.com.br/jogo/porradaria-card-game"
"1586";"1586º";"Moa";6.71;7.54;30;"https://www.ludopedia.com.br/jogo/moa"
"1587";"1587º";"Wizard";6.7;6.92;118;"https://www.ludopedia.com.br/jogo/wizard"
"1588";"1588º";"Ghostbusters: The Board Game";6.7;7.7;25;"https://www.ludopedia.com.br/jogo/ghostbusters-the-board-game"
"1589";"1589º";"Reef Encounter";6.7;7.6;28;"https://www.ludopedia.com.br/jogo/reef-encounter"
"1590";"1590º";"Epic Jogo de Cartas";6.7;6.91;119;"https://www.ludopedia.com.br/jogo/epic-card-game"
"1591";"1591º";"Clue Clássico";6.7;6.95;100;"https://www.ludopedia.com.br/jogo/clue-game"
"1592";"1592º";"Fury of Gods";6.7;9.2;10;"https://www.ludopedia.com.br/jogo/fury-of-gods"
"1593";"1593º";"Carcassonne: 10 Year Special Edition";6.7;8.49;14;"https://www.ludopedia.com.br/jogo/carcassonne-10-year-special-edition"
"1594";"1594º";"Dino Race";6.7;7.04;74;"https://www.ludopedia.com.br/jogo/dino-race"
"1595";"1595º";"Tiny Epic Tactics";6.7;8.37;15;"https://www.ludopedia.com.br/jogo/tiny-epic-tactics"
"1596";"1596º";"Ride the Rails";6.7;8.09;18;"https://www.ludopedia.com.br/jogo/ride-the-rails"
"1597";"1597º";"Gravity Superstar";6.7;7.78;23;"https://www.ludopedia.com.br/jogo/gravity-superstar"
"1598";"1598º";"World's Fair 1893";6.7;8.01;19;"https://www.ludopedia.com.br/jogo/world-s-fair-1893"
"1599";"1599º";"13 Days: The Cuban Missile Crisis";6.7;8.01;19;"https://www.ludopedia.com.br/jogo/13-days-the-cuban-missile-crisis"
"1600";"1600º";"B-Sieged: Sons of the Abyss";6.7;7.5;31;"https://www.ludopedia.com.br/jogo/b-sieged-sons-of-the-abyss"
"1601";"1601º";"Amyitis";6.7;7.73;24;"https://www.ludopedia.com.br/jogo/amyitis"
"1602";"1602º";"Vineta";6.7;7.73;24;"https://www.ludopedia.com.br/jogo/vineta"
"1603";"1603º";"5-Minute Dungeon";6.7;7.33;39;"https://www.ludopedia.com.br/jogo/5-minute-dungeon"
"1604";"1604º";"Dança dos Ovos";6.7;7.07;67;"https://www.ludopedia.com.br/jogo/crazy-eggz"
"1605";"1605º";"Amigos de Merda";6.7;7.07;66;"https://www.ludopedia.com.br/jogo/amigos-de-mierda"
"1606";"1606º";"DungeonQuest: Revised Edition";6.7;8.24;16;"https://www.ludopedia.com.br/jogo/dungeonquest-revised-edition"
"1607";"1607º";"Dust Tactics: Revised Core Set";6.7;8.35;15;"https://www.ludopedia.com.br/jogo/dust-tactics-revised-core-set"
"1608";"1608º";"Capitão Silver";6.7;7.16;53;"https://www.ludopedia.com.br/jogo/captain-silver"
"1609";"1609º";"A Traça Batoteira";6.69;7.93;20;"https://www.ludopedia.com.br/jogo/mogel-motte-cheating-moth"
"1610";"1610º";"Lancaster: Big Box";6.69;8.75;12;"https://www.ludopedia.com.br/jogo/lancaster-big-box"
"1611";"1611º";"Tournay";6.69;7.3;41;"https://www.ludopedia.com.br/jogo/tournay"
"1612";"1612º";"Polis: Fight for the Hegemony";6.69;7.93;20;"https://www.ludopedia.com.br/jogo/polis-fight-for-the-hegemony"
"1613";"1613º";"Black Rose Wars";6.69;8.58;13;"https://www.ludopedia.com.br/jogo/black-rose-wars"
"1614";"1614º";"Machi Koro: Deluxe Edition";6.69;7.92;20;"https://www.ludopedia.com.br/jogo/machi-koro-deluxe-edition"
