"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"2359";"2359º";"LUNA Capital";6.42;7.43;15;"https://ludopedia.com.br/jogo/luna-capital"
"2360";"2360º";"Keythedral";6.42;7.94;10;"https://ludopedia.com.br/jogo/keythedral"
"2361";"2361º";"Troyes Dice";6.42;7.26;18;"https://ludopedia.com.br/jogo/troyes-dice"
"2362";"2362º";"Interceptor";6.42;7.58;13;"https://ludopedia.com.br/jogo/interceptor"
"2363";"2363º";"Avanti";6.42;7.5;14;"https://ludopedia.com.br/jogo/avanti"
"2364";"2364º";"Beyond Baker Street";6.42;7.5;14;"https://ludopedia.com.br/jogo/beyond-baker-street"
"2365";"2365º";"Khet 2.0";6.41;7.58;13;"https://ludopedia.com.br/jogo/khet-2-0"
"2366";"2366º";"Alien vs Predator: The Hunt Begins";6.41;7.58;13;"https://ludopedia.com.br/jogo/alien-vs-predator-the-hunt-begins"
"2367";"2367º";"Mykerinos";6.41;7.13;21;"https://ludopedia.com.br/jogo/mykerinos"
"2368";"2368º";"Perfil 3";6.41;6.51;164;"https://ludopedia.com.br/jogo/perfil-3"
"2369";"2369º";"Vegas Showdown";6.41;7.42;15;"https://ludopedia.com.br/jogo/vegas-showdown"
"2370";"2370º";"Hora de Aventura Caça-Vilões";6.41;7.67;12;"https://ludopedia.com.br/jogo/hora-de-aventura-caca-viloes"
"2371";"2371º";"Animals on Board";6.41;7.57;13;"https://ludopedia.com.br/jogo/animals-on-board"
"2372";"2372º";"Sudokan - Flip, Draw & Fight";6.41;7.49;14;"https://ludopedia.com.br/jogo/sudokan-flip-draw-fight"
"2373";"2373º";"Citrus";6.41;7.35;16;"https://ludopedia.com.br/jogo/citrus"
"2374";"2374º";"Similo: Mitos";6.41;7.29;17;"https://ludopedia.com.br/jogo/similo-myths"
"2375";"2375º";"Small Star Empires";6.41;7.91;10;"https://ludopedia.com.br/jogo/small-star-empires"
"2376";"2376º";"Genius (Simon)";6.41;6.59;85;"https://ludopedia.com.br/jogo/simon"
"2377";"2377º";"Rise to Power";6.41;7.48;14;"https://ludopedia.com.br/jogo/rise-to-power"
"2378";"2378º";"Pocket Detective - Caso A";6.41;7.48;14;"https://ludopedia.com.br/jogo/pocket-detective"
"2379";"2379º";"Secrets";6.41;7.41;15;"https://ludopedia.com.br/jogo/secrets"
"2380";"2380º";"War: O Jogo da Estratégia";6.41;6.42;1494;"https://ludopedia.com.br/jogo/war"
"2381";"2381º";"Looterz";6.41;6.82;36;"https://ludopedia.com.br/jogo/looterz"
"2382";"2382º";"Lucky Numbers";6.41;6.68;55;"https://ludopedia.com.br/jogo/lucky-numbers"
"2383";"2383º";"Focus I";6.41;7.89;10;"https://ludopedia.com.br/jogo/focus-i"
"2384";"2384º";"Magic: The Gathering – Arena of the Planeswalkers: Shadows over Innistrad";6.41;7.46;14;"https://ludopedia.com.br/jogo/magic-the-gathering-arena-of-the-planeswalkers-shadows-over-innistrad"
"2385";"2385º";"Warrior Knights";6.4;7.18;19;"https://ludopedia.com.br/jogo/warrior-knights"
"2386";"2386º";"A Torre Encantada";6.4;6.71;49;"https://ludopedia.com.br/jogo/the-enchanted-tower"
"2387";"2387º";"Ticket to Ride: Amsterdam";6.4;7.75;11;"https://ludopedia.com.br/jogo/ticket-to-ride-amsterdam"
"2388";"2388º";"Oasis";6.4;7.63;12;"https://ludopedia.com.br/jogo/oasis"
"2389";"2389º";"City of Spies: Estoril 1942";6.4;7.63;12;"https://ludopedia.com.br/jogo/city-of-spies-estoril-1942"
"2390";"2390º";"First Train to Nuremberg";6.4;7.46;14;"https://ludopedia.com.br/jogo/first-train-to-nuremberg"
"2391";"2391º";"The Secret of Monte Cristo";6.4;7.39;15;"https://ludopedia.com.br/jogo/the-secret-of-monte-cristo"
"2392";"2392º";"Dragon's Hoard";6.4;7.14;20;"https://ludopedia.com.br/jogo/dragon-s-hoard"
"2393";"2393º";"Dungeons of Kards: Edição 2 - Templo Gelado";6.4;7.63;12;"https://ludopedia.com.br/jogo/dungeons-of-kards-edicao-2-templo-gelado"
"2394";"2394º";"Sultaniya";6.4;7.74;11;"https://ludopedia.com.br/jogo/sultaniya"
"2395";"2395º";"Power Rangers: Heroes of the Grid";6.4;7.87;10;"https://ludopedia.com.br/jogo/power-rangers-heroes-of-the-grid"
"2396";"2396º";"Monopoly: Game of Thrones";6.4;7.38;15;"https://ludopedia.com.br/jogo/monopoly-game-of-thrones"
"2397";"2397º";"Small Islands";6.4;7.53;13;"https://ludopedia.com.br/jogo/small-islands"
"2398";"2398º";"Haggis";6.4;7.01;24;"https://ludopedia.com.br/jogo/haggis"
"2399";"2399º";"Bloco Louco";6.4;7.17;19;"https://ludopedia.com.br/jogo/match-madness"
"2400";"2400º";"Tournament at Camelot";6.4;7.37;15;"https://ludopedia.com.br/jogo/tournament-at-camelot"
"2401";"2401º";"Fábrica dos Sonhos";6.4;6.62;66;"https://ludopedia.com.br/jogo/fabrica-dos-sonhos"
"2402";"2402º";"O Grande Chefão";6.4;6.88;30;"https://ludopedia.com.br/jogo/don-pepe"
"2403";"2403º";"Warehouse 51";6.4;7.03;23;"https://ludopedia.com.br/jogo/warehouse-51"
"2404";"2404º";"Run, Fight, or Die!";6.4;7.13;20;"https://ludopedia.com.br/jogo/run-fight-or-die"
"2405";"2405º";"Arctic Scavengers: Base Game+HQ+Recon";6.4;7.21;18;"https://ludopedia.com.br/jogo/arctic-scavengers-base-game-hq-recon"
"2406";"2406º";"Galactic Emperor";6.4;7.37;15;"https://ludopedia.com.br/jogo/galactic-emperor"
"2407";"2407º";"Guns & Steel";6.4;7.44;14;"https://ludopedia.com.br/jogo/guns-steel"
"2408";"2408º";"Mars Attacks: The Dice Game";6.4;7.72;11;"https://ludopedia.com.br/jogo/mars-attacks-the-dice-game"
"2409";"2409º";"Loony Races";6.4;7.85;10;"https://ludopedia.com.br/jogo/loony-races"
"2410";"2410º";"Chariot Race";6.4;6.95;26;"https://ludopedia.com.br/jogo/chariot-race"
"2411";"2411º";"Famiglia";6.4;6.98;25;"https://ludopedia.com.br/jogo/famiglia"
"2412";"2412º";"Tiki Topple";6.4;7.16;19;"https://ludopedia.com.br/jogo/tiki-topple"
"2413";"2413º";"Sylla";6.4;7.16;19;"https://ludopedia.com.br/jogo/sylla"
"2414";"2414º";"ToteMonstros";6.4;7.16;19;"https://ludopedia.com.br/jogo/toteminions"
"2415";"2415º";"Apotheca";6.4;7.3;16;"https://ludopedia.com.br/jogo/apotheca"
"2416";"2416º";"Coldwater Crown";6.4;7.36;15;"https://ludopedia.com.br/jogo/coldwater-crown"
"2417";"2417º";"Sleuth";6.4;7.51;13;"https://ludopedia.com.br/jogo/sleuth"
"2418";"2418º";"Colonia";6.4;7.71;11;"https://ludopedia.com.br/jogo/colonia"
"2419";"2419º";"Mandala Stones";6.39;7.19;18;"https://ludopedia.com.br/jogo/mandala-stones"
"2420";"2420º";"Inca Empire";6.39;7.59;12;"https://ludopedia.com.br/jogo/inca-empire"
"2421";"2421º";"Phase 10";6.39;6.97;25;"https://ludopedia.com.br/jogo/phase-10"
"2422";"2422º";"The Grimm Masquerade";6.39;7.83;10;"https://ludopedia.com.br/jogo/the-grimm-masquerade"
"2423";"2423º";"Gaïa";6.39;7.08;21;"https://ludopedia.com.br/jogo/gaia"
"2424";"2424º";"Floresta Encantada";6.39;7.24;17;"https://ludopedia.com.br/jogo/floresta-encantada"
"2425";"2425º";"Planes";6.39;7.58;12;"https://ludopedia.com.br/jogo/planes"
"2426";"2426º";"Nautilion";6.39;7.58;12;"https://ludopedia.com.br/jogo/nautilion"
"2427";"2427º";"Shazam (segunda edição)";6.39;6.55;91;"https://ludopedia.com.br/jogo/shazam-segunda-edicao"
"2428";"2428º";"Pentago";6.39;7.07;21;"https://ludopedia.com.br/jogo/pentago"
"2429";"2429º";"Carcassonne: The City";6.39;7.68;11;"https://ludopedia.com.br/jogo/carcassonne-the-city"
"2430";"2430º";"Starfarers of Catan";6.39;7.68;11;"https://ludopedia.com.br/jogo/starfarers-of-catan"
"2431";"2431º";"Pergamon";6.39;7.22;17;"https://ludopedia.com.br/jogo/pergamon"
"2432";"2432º";"City Tycoon";6.39;7.28;16;"https://ludopedia.com.br/jogo/city-tycoon"
"2433";"2433º";"Alien Artifacts";6.39;7.33;15;"https://ludopedia.com.br/jogo/alien-artifacts"
"2434";"2434º";"Municipium";6.39;7.48;13;"https://ludopedia.com.br/jogo/municipium"
"2435";"2435º";"WAR: Império Romano";6.39;6.42;403;"https://ludopedia.com.br/jogo/war-imperio-romano"
"2436";"2436º";"Gearworld: The Borderlands";6.39;7.8;10;"https://ludopedia.com.br/jogo/gearworld-the-borderlands"
"2437";"2437º";"Roll For It! Deluxe Edition";6.39;7.8;10;"https://ludopedia.com.br/jogo/roll-for-it-deluxe-edition"
"2438";"2438º";"Pescotapa na Pantera";6.39;7.8;10;"https://ludopedia.com.br/jogo/pescotapa-na-pantera"
"2439";"2439º";"Game of Thrones";6.39;7.0;23;"https://ludopedia.com.br/jogo/game-of-thrones"
"2440";"2440º";"Escalation!";6.39;6.93;26;"https://ludopedia.com.br/jogo/escalation"
"2441";"2441º";"Card Goblins";6.38;6.53;97;"https://ludopedia.com.br/jogo/card-goblins"
"2442";"2442º";"Steel Driver";6.38;7.66;11;"https://ludopedia.com.br/jogo/steel-driver"
"2443";"2443º";"Thunder & Lightning";6.38;7.66;11;"https://ludopedia.com.br/jogo/thunder-lightning"
"2444";"2444º";"Fortuna";6.38;7.0;23;"https://ludopedia.com.br/jogo/fortuna"
"2445";"2445º";"Gauntlet of Fools";6.38;7.79;10;"https://ludopedia.com.br/jogo/gauntlet-of-fools"
"2446";"2446º";"Enchanted Cubes";6.38;7.46;13;"https://ludopedia.com.br/jogo/enchanted-cubes"
"2447";"2447º";"Agents of SMERSH";6.38;7.55;12;"https://ludopedia.com.br/jogo/agents-of-smersh"
"2448";"2448º";"Tavarua";6.38;7.65;11;"https://ludopedia.com.br/jogo/tavarua"
"2449";"2449º";"Hermagor";6.38;7.78;10;"https://ludopedia.com.br/jogo/hermagor"
"2450";"2450º";"Cable Car";6.38;7.54;12;"https://ludopedia.com.br/jogo/cable-car"
"2451";"2451º";"War Edição 25 Anos Luxo";6.38;6.7;43;"https://ludopedia.com.br/jogo/war-edicao-25-anos-luxo"
"2452";"2452º";"Factory Funner";6.38;7.77;10;"https://ludopedia.com.br/jogo/factory-funner"
"2453";"2453º";"Colony";6.38;7.19;17;"https://ludopedia.com.br/jogo/colony"
"2454";"2454º";"Similo: Animais";6.38;6.91;26;"https://ludopedia.com.br/jogo/similo-animals"
"2455";"2455º";"Formula E";6.38;7.64;11;"https://ludopedia.com.br/jogo/formula-e"
"2456";"2456º";"Trans Europa";6.38;7.64;11;"https://ludopedia.com.br/jogo/trans-europa"
"2457";"2457º";"Battletech: Combates Titânicos no Século XXXI";6.38;7.64;11;"https://ludopedia.com.br/jogo/battletech-4th-edition"
"2458";"2458º";"Katamino";6.38;7.64;11;"https://ludopedia.com.br/jogo/katamino"
"2459";"2459º";"Lascaux";6.38;7.53;12;"https://ludopedia.com.br/jogo/lascaux"
"2460";"2460º";"Cidade Dorme";6.38;6.95;24;"https://ludopedia.com.br/jogo/cidade-dorme"
"2461";"2461º";"Indigo";6.38;7.29;15;"https://ludopedia.com.br/jogo/indigo"
"2462";"2462º";"Say Anything";6.38;7.1;19;"https://ludopedia.com.br/jogo/say-anything"
"2463";"2463º";"Bottom of the 9th";6.38;7.75;10;"https://ludopedia.com.br/jogo/bottom-of-the-9th"
"2464";"2464º";"Marvel Dice Masters: Age of Ultron";6.38;7.75;10;"https://ludopedia.com.br/jogo/marvel-dice-masters-age-of-ultron"
"2465";"2465º";"Dice Stars";6.38;7.75;10;"https://ludopedia.com.br/jogo/dice-stars"
"2466";"2466º";"Dobble 1, 2, 3";6.37;6.82;31;"https://ludopedia.com.br/jogo/dobble-1-2-3"
"2467";"2467º";"Mississippi Queen (First Edition)";6.37;7.29;15;"https://ludopedia.com.br/jogo/mississippi-queen-first-edition"
"2468";"2468º";"The Adventurers: The Temple of Chac";6.37;6.9;26;"https://ludopedia.com.br/jogo/the-adventurers-the-temple-of-chac"
"2469";"2469º";"Valley of the Kings";6.37;7.18;17;"https://ludopedia.com.br/jogo/valley-of-the-kings"
"2470";"2470º";"Pi mal Pflaumen";6.37;7.18;17;"https://ludopedia.com.br/jogo/pi-mal-pflaumen"
"2471";"2471º";"Royal Palace";6.37;7.51;12;"https://ludopedia.com.br/jogo/royal-palace"
"2472";"2472º";"Cappuccino";6.37;6.9;26;"https://ludopedia.com.br/jogo/cappuccino"
"2473";"2473º";"011";6.37;7.05;20;"https://ludopedia.com.br/jogo/011"
"2474";"2474º";"Lost Legends";6.37;7.5;12;"https://ludopedia.com.br/jogo/lost-legends"
"2475";"2475º";"Mundus Novus";6.37;7.27;15;"https://ludopedia.com.br/jogo/mundus-novus"
"2476";"2476º";"Sobek";6.37;6.93;24;"https://ludopedia.com.br/jogo/sobek"
"2477";"2477º";"Monopoly Bid";6.37;6.74;37;"https://ludopedia.com.br/jogo/monopoly-bid"
"2478";"2478º";"Dominó";6.37;6.41;364;"https://ludopedia.com.br/jogo/dominoes"
"2479";"2479º";"Relic";6.37;7.27;15;"https://ludopedia.com.br/jogo/relic"
"2480";"2480º";"Groo: The Game";6.37;7.27;15;"https://ludopedia.com.br/jogo/groo-the-game"
"2481";"2481º";"Karts";6.37;7.27;15;"https://ludopedia.com.br/jogo/karts"
"2482";"2482º";"Hell";6.37;6.5;102;"https://ludopedia.com.br/jogo/hell"
"2483";"2483º";"Scrap Racer";6.37;7.59;11;"https://ludopedia.com.br/jogo/scrap-racer"
"2484";"2484º";"Age of Civilization";6.37;7.21;16;"https://ludopedia.com.br/jogo/age-of-civilization"
"2485";"2485º";"Virus! (I)";6.37;7.4;13;"https://ludopedia.com.br/jogo/virus-i"
"2486";"2486º";"Rasher";6.37;7.4;13;"https://ludopedia.com.br/jogo/rasher"
"2487";"2487º";"Status";6.37;7.07;19;"https://ludopedia.com.br/jogo/status"
"2488";"2488º";"Star Wars: The Queen's Gambit";6.37;7.7;10;"https://ludopedia.com.br/jogo/star-wars-the-queen-s-gambit"
"2489";"2489º";"X-Men: Mutant Revolution";6.37;7.7;10;"https://ludopedia.com.br/jogo/x-men-mutant-revolution"
"2490";"2490º";"Draco Magi";6.36;6.94;23;"https://ludopedia.com.br/jogo/draco-magi"
"2491";"2491º";"Risk: Game of Thrones";6.36;7.57;11;"https://ludopedia.com.br/jogo/risk-game-of-thrones"
"2492";"2492º";"Clans";6.36;6.92;24;"https://ludopedia.com.br/jogo/clans"
"2493";"2493º";"Startups";6.36;7.38;13;"https://ludopedia.com.br/jogo/startups"
"2494";"2494º";"Moongha Invaders: Mad Scientists and Atomic Monsters Attack the Earth!";6.36;7.31;14;"https://ludopedia.com.br/jogo/moongha-invaders-mad-scientists-and-atomic-monsters-attack-the-earth"
"2495";"2495º";"On the Origin of Species";6.36;7.56;11;"https://ludopedia.com.br/jogo/on-the-origin-of-species"
"2496";"2496º";"Titania";6.36;7.68;10;"https://ludopedia.com.br/jogo/titania"
"2497";"2497º";"Black Sonata";6.36;7.68;10;"https://ludopedia.com.br/jogo/black-sonata"
"2498";"2498º";"Tower of Babel";6.36;7.02;20;"https://ludopedia.com.br/jogo/tower-of-babel"
"2499";"2499º";"Cartel";6.36;7.05;19;"https://ludopedia.com.br/jogo/cartel"
"2500";"2500º";"Antarctica";6.36;7.3;14;"https://ludopedia.com.br/jogo/antarctica"
"2501";"2501º";"Smash Up: Munchkin";6.36;7.67;10;"https://ludopedia.com.br/jogo/smash-up-munchkin"
"2502";"2502º";"Queops (Pylos)";6.36;7.13;17;"https://ludopedia.com.br/jogo/pylos"
"2503";"2503º";"Sem Censura";6.36;6.9;24;"https://ludopedia.com.br/jogo/a-question-of-scruples"
"2504";"2504º";"Soccero (second edition)";6.36;7.44;12;"https://ludopedia.com.br/jogo/soccero-second-edition"
"2505";"2505º";"Dedín";6.36;7.29;14;"https://ludopedia.com.br/jogo/one-finger"
"2506";"2506º";"Quina";6.36;7.17;16;"https://ludopedia.com.br/jogo/pente"
"2507";"2507º";"StickUp";6.35;7.65;10;"https://ludopedia.com.br/jogo/stickup"
"2508";"2508º";"Martinique";6.35;7.28;14;"https://ludopedia.com.br/jogo/martinique"
"2509";"2509º";"Dawn Under";6.35;7.28;14;"https://ludopedia.com.br/jogo/dawn-under"
"2510";"2510º";"Element";6.35;7.35;13;"https://ludopedia.com.br/jogo/element"
"2511";"2511º";"Veggie Garden";6.35;7.21;15;"https://ludopedia.com.br/jogo/veggie-garden"
"2512";"2512º";"Jekyll vs. Hyde";6.35;7.64;10;"https://ludopedia.com.br/jogo/jekyll-vs-hyde"
"2513";"2513º";"12 Realms";6.35;7.43;12;"https://ludopedia.com.br/jogo/12-realms"
"2514";"2514º";"Histórias Sinistras: Mistério";6.35;6.52;78;"https://ludopedia.com.br/jogo/black-stories-mystery-edition"
"2515";"2515º";"Labirinto - Turma da Mônica";6.35;7.52;11;"https://ludopedia.com.br/jogo/labirinto-turma-da-monica"
"2516";"2516º";"Menara";6.35;7.52;11;"https://ludopedia.com.br/jogo/menara"
"2517";"2517º";"Corsários";6.35;7.42;12;"https://ludopedia.com.br/jogo/buccaneer"
"2518";"2518º";"Veneno";6.35;6.82;27;"https://ludopedia.com.br/jogo/friday-the-13th"
"2519";"2519º";"Detetive 3D";6.35;6.53;72;"https://ludopedia.com.br/jogo/clue-3d"
"2520";"2520º";"Detetive";6.35;6.36;966;"https://ludopedia.com.br/jogo/detetive"
"2521";"2521º";"Hotel Samoa";6.35;6.88;24;"https://ludopedia.com.br/jogo/hotel-samoa"
"2522";"2522º";"Sudokiller";6.35;7.14;16;"https://ludopedia.com.br/jogo/sudokiller"
"2523";"2523º";"Nós Não Testamos Este Troço";6.35;6.44;137;"https://ludopedia.com.br/jogo/we-didn-t-playtest-this-at-all"
"2524";"2524º";"Clue: Os Simpsons";6.35;6.49;87;"https://ludopedia.com.br/jogo/clue-the-simpsons"
"2525";"2525º";"Livingstone";6.35;7.5;11;"https://ludopedia.com.br/jogo/livingstone"
"2526";"2526º";"Asgard";6.35;7.14;16;"https://ludopedia.com.br/jogo/asgard"
"2527";"2527º";"To Court the King";6.35;7.14;16;"https://ludopedia.com.br/jogo/to-court-the-king"
"2528";"2528º";"Axis & Allies - Classic Edition";6.35;7.25;14;"https://ludopedia.com.br/jogo/axis-allies-classic-edition"
"2529";"2529º";"Fire & Axe: A Viking Saga";6.35;6.95;21;"https://ludopedia.com.br/jogo/fire-axe-a-viking-saga"
"2530";"2530º";"Sonora";6.35;7.19;15;"https://ludopedia.com.br/jogo/sonora"
"2531";"2531º";"Escape from Colditz";6.34;7.49;11;"https://ludopedia.com.br/jogo/escape-from-colditz"
"2532";"2532º";"Zpocalypse";6.34;7.24;14;"https://ludopedia.com.br/jogo/zpocalypse"
"2533";"2533º";"Fruit Salad";6.34;6.47;99;"https://ludopedia.com.br/jogo/fruit-salad"
"2534";"2534º";"Fast Food Fear!";6.34;6.59;50;"https://ludopedia.com.br/jogo/fast-food-fear"
"2535";"2535º";"Jetpack Lhama";6.34;6.89;23;"https://ludopedia.com.br/jogo/jetpack-lhama"
"2536";"2536º";"Cutthroat Caverns";6.34;7.13;16;"https://ludopedia.com.br/jogo/cutthroat-caverns"
"2537";"2537º";"Kaosball: The Fantasy Sport of Total Domination";6.34;7.59;10;"https://ludopedia.com.br/jogo/kaosball-the-fantasy-sport-of-total-domination"
"2538";"2538º";"Brasília: Um Jogo Politicamente Incorreto";6.34;7.17;15;"https://ludopedia.com.br/jogo/brasilia-um-jogo-politicamente-incorreto"
"2539";"2539º";"Unusual Suspects";6.34;6.97;20;"https://ludopedia.com.br/jogo/unusual-suspects"
"2540";"2540º";"New York Slice";6.34;7.3;13;"https://ludopedia.com.br/jogo/new-york-slice"
"2541";"2541º";"Milestones";6.34;7.38;12;"https://ludopedia.com.br/jogo/milestones"
"2542";"2542º";"Karmaka";6.34;7.17;15;"https://ludopedia.com.br/jogo/karmaka"
"2543";"2543º";"Morocco";6.34;7.58;10;"https://ludopedia.com.br/jogo/morocco"
"2544";"2544º";"Hardback";6.34;7.58;10;"https://ludopedia.com.br/jogo/hardback"
"2545";"2545º";"Bootleggers";6.34;6.83;25;"https://ludopedia.com.br/jogo/bootleggers"
"2546";"2546º";"Zapotec";6.34;7.57;10;"https://ludopedia.com.br/jogo/zapotec"
"2547";"2547º";"Garden Dice";6.34;7.28;13;"https://ludopedia.com.br/jogo/garden-dice"
"2548";"2548º";"Fjords";6.34;7.45;11;"https://ludopedia.com.br/jogo/fjords"
"2549";"2549º";"Mafia";6.34;6.41;174;"https://ludopedia.com.br/jogo/mafia"
"2550";"2550º";"Similo: Animais Selvagens";6.34;7.56;10;"https://ludopedia.com.br/jogo/similo-wild-animals"
"2551";"2551º";"Pax Emancipation";6.33;7.28;13;"https://ludopedia.com.br/jogo/pax-emancipation"
"2552";"2552º";"...and then, we held hands.";6.33;7.1;16;"https://ludopedia.com.br/jogo/-and-then-we-held-hands"
"2553";"2553º";"A Troupe dos Porquinhos";6.33;6.69;34;"https://ludopedia.com.br/jogo/r-sselbande"
"2554";"2554º";"Airships";6.33;7.55;10;"https://ludopedia.com.br/jogo/airships"
"2555";"2555º";"The Golden City";6.33;7.55;10;"https://ludopedia.com.br/jogo/the-golden-city"
"2556";"2556º";"Villa Paletti";6.33;6.8;26;"https://ludopedia.com.br/jogo/villa-paletti"
"2557";"2557º";"Wits & Wagers Party";6.33;7.14;15;"https://ludopedia.com.br/jogo/wits-wagers-party"
"2558";"2558º";"Linko!";6.33;7.14;15;"https://ludopedia.com.br/jogo/linko"
"2559";"2559º";"Star Fluxx";6.33;6.73;30;"https://ludopedia.com.br/jogo/star-fluxx"
"2560";"2560º";"Blink";6.33;6.78;27;"https://ludopedia.com.br/jogo/blink"
"2561";"2561º";"Dungeon Monsters";6.33;6.6;44;"https://ludopedia.com.br/jogo/dungeon-monsters"
"2562";"2562º";"Cold War: CIA vs KGB";6.33;7.0;18;"https://ludopedia.com.br/jogo/cold-war-cia-vs-kgb"
"2563";"2563º";"Cloud City";6.33;7.25;13;"https://ludopedia.com.br/jogo/cloud-city"
"2564";"2564º";"Intrigue";6.33;7.04;17;"https://ludopedia.com.br/jogo/intrigue"
"2565";"2565º";"History of the World (I)";6.33;7.53;10;"https://ludopedia.com.br/jogo/history-of-the-world-i"
"2566";"2566º";"Pictionary";6.33;6.68;34;"https://ludopedia.com.br/jogo/pictionary"
"2567";"2567º";"Ubongo Extreme";6.33;6.93;20;"https://ludopedia.com.br/jogo/ubongo-extreme"
"2568";"2568º";"Trambahn";6.33;7.25;13;"https://ludopedia.com.br/jogo/trambahn"
"2569";"2569º";"Cilada";6.33;6.4;163;"https://ludopedia.com.br/jogo/gridlock"
"2570";"2570º";"Drum Roll";6.33;6.9;21;"https://ludopedia.com.br/jogo/drum-roll"
"2571";"2571º";"Würfel Bohnanza";6.33;7.52;10;"https://ludopedia.com.br/jogo/w-rfel-bohnanza"
"2572";"2572º";"20th Century";6.33;6.99;18;"https://ludopedia.com.br/jogo/20th-century"
"2573";"2573º";"Unlock! The Nautilus' Traps";6.33;7.41;11;"https://ludopedia.com.br/jogo/unlock-the-nautilus-traps"
"2574";"2574º";"Ave Cesar";6.33;6.95;19;"https://ludopedia.com.br/jogo/ave-cesar"
"2575";"2575º";"Oregon";6.33;7.07;16;"https://ludopedia.com.br/jogo/oregon"
"2576";"2576º";"Impulse";6.32;7.02;17;"https://ludopedia.com.br/jogo/impulse"
"2577";"2577º";"13 Minutes: The Cuban Missile Crisis";6.32;7.02;17;"https://ludopedia.com.br/jogo/13-minutes-the-cuban-missile-crisis"
"2578";"2578º";"Mare Nostrum";6.32;7.06;16;"https://ludopedia.com.br/jogo/mare-nostrum"
"2579";"2579º";"Dark Souls: The Card Game";6.32;7.31;12;"https://ludopedia.com.br/jogo/dark-souls-the-card-game"
"2580";"2580º";"Primordial Soup";6.32;6.98;18;"https://ludopedia.com.br/jogo/primordial-soup"
"2581";"2581º";"Ventura";6.32;7.5;10;"https://ludopedia.com.br/jogo/ventura"
"2582";"2582º";"Longhorn";6.32;7.5;10;"https://ludopedia.com.br/jogo/longhorn"
"2583";"2583º";"Qwinto";6.32;7.5;10;"https://ludopedia.com.br/jogo/qwinto"
"2584";"2584º";"Panic Station";6.32;6.91;20;"https://ludopedia.com.br/jogo/panic-station"
"2585";"2585º";"Favor of the Pharaoh";6.32;7.3;12;"https://ludopedia.com.br/jogo/favor-of-the-pharaoh"
"2586";"2586º";"The Agents";6.32;6.76;27;"https://ludopedia.com.br/jogo/the-agents"
"2587";"2587º";"Steam Works";6.32;7.22;13;"https://ludopedia.com.br/jogo/steam-works"
"2588";"2588º";"Ultra-Tiny Epic Kingdoms";6.32;7.22;13;"https://ludopedia.com.br/jogo/ultra-tiny-epic-kingdoms"
"2589";"2589º";"Australia";6.32;7.16;14;"https://ludopedia.com.br/jogo/australia"
"2590";"2590º";"Reinos e Relíquias - Entre Luz e Trevas";6.32;6.71;30;"https://ludopedia.com.br/jogo/reinos-reliquias-entre-luz-e-trevas"
"2591";"2591º";"Florenza: The Card Game";6.32;7.38;11;"https://ludopedia.com.br/jogo/florenza-the-card-game"
"2592";"2592º";"The Swarm";6.32;7.38;11;"https://ludopedia.com.br/jogo/the-swarm"
"2593";"2593º";"Hamburgum";6.32;7.38;11;"https://ludopedia.com.br/jogo/hamburgum"
"2594";"2594º";"Máfia Submundo";6.32;6.85;22;"https://ludopedia.com.br/jogo/mafia-submundo"
"2595";"2595º";"Abandon All Artichokes";6.32;6.8;24;"https://ludopedia.com.br/jogo/abandon-all-artichokes"
"2596";"2596º";"Tumblin-Dice";6.32;7.09;15;"https://ludopedia.com.br/jogo/tumblin-dice"
"2597";"2597º";"Lost Legacy: The Starship";6.32;6.82;23;"https://ludopedia.com.br/jogo/lost-legacy-the-starship"
"2598";"2598º";"Zueira Never Ends";6.32;6.9;20;"https://ludopedia.com.br/jogo/zueira-never-ends"
"2599";"2599º";"Mega Senha 2.1";6.32;7.14;14;"https://ludopedia.com.br/jogo/mega-senha-2-1"
"2600";"2600º";"Asante";6.32;7.09;15;"https://ludopedia.com.br/jogo/asante"
"2601";"2601º";"Leilão de Arte";6.32;6.56;48;"https://ludopedia.com.br/jogo/masterpiece"
"2602";"2602º";"Macroscope";6.32;7.47;10;"https://ludopedia.com.br/jogo/macroscope"
"2603";"2603º";"Favelas";6.32;7.47;10;"https://ludopedia.com.br/jogo/favelas"
"2604";"2604º";"New Dawn";6.32;7.36;11;"https://ludopedia.com.br/jogo/new-dawn"
"2605";"2605º";"The Captain Is Dead";6.32;7.36;11;"https://ludopedia.com.br/jogo/the-captain-is-dead"
"2606";"2606º";"Xiang Qi";6.32;7.36;11;"https://ludopedia.com.br/jogo/xiang-qi"
"2607";"2607º";"Cubist";6.32;7.36;11;"https://ludopedia.com.br/jogo/cubist"
"2608";"2608º";"Mini Rogue";6.32;7.36;11;"https://ludopedia.com.br/jogo/mini-rogue"
"2609";"2609º";"Nanga Parbat";6.32;7.36;11;"https://ludopedia.com.br/jogo/nanga-parbat"
"2610";"2610º";"Pictureka!";6.31;6.51;60;"https://ludopedia.com.br/jogo/pictureka"
"2611";"2611º";"Sky Traders";6.31;7.2;13;"https://ludopedia.com.br/jogo/sky-traders"
"2612";"2612º";"Roma";6.31;6.89;20;"https://ludopedia.com.br/jogo/roma"
"2613";"2613º";"Palazzo";6.31;7.08;15;"https://ludopedia.com.br/jogo/palazzo"
